Cell_ID,Site_ID,Node_ID,Technology,Location_Lat,Location_Lon,Transport_Device_ID,Transport_Interface_ID,Region,City,Installation_Date,Status
PT4G0001,PT_SITE_Lisboa_001,eNB_Lisboa_001,4G,38.73223428306022,-9.142065286023424,RTR_Lisboa_01,Gi0/0/1,Lisboa,Lisboa,2023-06-26,ACTIVE
PT4G0002,PT_SITE_Lisboa_002,eNB_Lisboa_002,4G,38.735253770762014,-9.10883940287184,RTR_Lisboa_01,Gi0/0/2,Lisboa,Lisboa,2024-06-14,ACTIVE
PT4G0003,PT_SITE_Lisboa_003,eNB_Lisboa_003,4G,38.71761693250553,-9.143982739138984,RTR_Lisboa_01,Gi0/0/3,Lisboa,Lisboa,2021-08-25,ACTIVE
PT4G0004,PT_SITE_Lisboa_004,eNB_Lisboa_004,4G,38.753884256310144,-9.123951305416941,RTR_Lisboa_02,Gi0/0/1,Lisboa,Lisboa,2021-12-26,ACTIVE
PT4G0005,PT_SITE_Lisboa_005,eNB_Lisboa_005,4G,38.7129105122813,-9.12844879912828,RTR_Lisboa_02,Gi0/0/2,Lisboa,Lisboa,2022-03-25,ACTIVE
PT4G0006,PT_SITE_Lisboa_006,eNB_Lisboa_006,4G,38.71303164614375,-9.148614595071406,RTR_Lisboa_02,Gi0/0/3,Lisboa,Lisboa,2023-03-03,ACTIVE
PT4G0007,PT_SITE_Lisboa_007,eNB_Lisboa_007,4G,38.72713924543132,-9.177565604893156,RTR_Lisboa_03,Gi0/0/1,Lisboa,Lisboa,2023-08-02,ACTIVE
PT4G0008,PT_SITE_Lisboa_008,eNB_Lisboa_008,4G,38.68780164334974,-9.15054575058482,RTR_Lisboa_03,Gi0/0/2,Lisboa,Lisboa,2023-10-04,ACTIVE
PT4G0009,PT_SITE_Lisboa_009,eNB_Lisboa_009,4G,38.702043377593306,-9.133015053348094,RTR_Lisboa_03,Gi0/0/3,Lisboa,Lisboa,2020-01-01,ACTIVE
PT4G0010,PT_SITE_Lisboa_010,eNB_Lisboa_010,4G,38.704139518489576,-9.167546074026706,RTR_Lisboa_04,Gi0/0/1,Lisboa,Lisboa,2024-05-17,ACTIVE
PT4G0011,PT_SITE_Lisboa_011,eNB_Lisboa_011,4G,38.75161297537843,-9.143815526009732,RTR_Lisboa_04,Gi0/0/2,Lisboa,Lisboa,2024-05-25,ACTIVE
PT4G0012,PT_SITE_Lisboa_012,eNB_Lisboa_012,4G,38.72365056409375,-9.167794963724269,RTR_Lisboa_04,Gi0/0/3,Lisboa,Lisboa,2023-09-07,ACTIVE
PT4G0013,PT_SITE_Lisboa_013,eNB_Lisboa_013,4G,38.711412345509494,-9.137081548205803,RTR_Lisboa_05,Gi0/0/1,Lisboa,Lisboa,2022-04-13,ACTIVE
PT4G0014,PT_SITE_Lisboa_014,eNB_Lisboa_014,4G,38.69928012845155,-9.131786039633086,RTR_Lisboa_05,Gi0/0/2,Lisboa,Lisboa,2022-02-15,ACTIVE
PT4G0015,PT_SITE_Lisboa_015,eNB_Lisboa_015,4G,38.71028722620162,-9.145133874995865,RTR_Lisboa_05,Gi0/0/3,Lisboa,Lisboa,2019-01-25,ACTIVE
PT4G0016,PT_SITE_Lisboa_016,eNB_Lisboa_016,4G,38.71026586775541,-9.102254436309822,RTR_Lisboa_06,Gi0/0/1,Lisboa,Lisboa,2024-06-08,ACTIVE
PT4G0017,PT_SITE_Lisboa_017,eNB_Lisboa_017,4G,38.722030055505236,-9.160454218579119,RTR_Lisboa_06,Gi0/0/2,Lisboa,Lisboa,2022-07-03,ACTIVE
PT4G0018,PT_SITE_Lisboa_018,eNB_Lisboa_018,4G,38.73875089824206,-9.163716872999421,RTR_Lisboa_06,Gi0/0/3,Lisboa,Lisboa,2020-01-11,ACTIVE
PT4G0019,PT_SITE_Lisboa_019,eNB_Lisboa_019,4G,38.726477271900094,-9.178493402477596,RTR_Lisboa_07,Gi0/0/1,Lisboa,Lisboa,2022-04-06,ACTIVE
PT4G0020,PT_SITE_Lisboa_020,eNB_Lisboa_020,4G,38.69573627902203,-9.135362775282617,RTR_Lisboa_07,Gi0/0/2,Lisboa,Lisboa,2019-09-12,ACTIVE
PT4G0021,PT_SITE_Lisboa_021,eNB_Lisboa_021,4G,38.737069331599905,-9.1358726343762,RTR_Lisboa_07,Gi0/0/3,Lisboa,Lisboa,2021-08-12,ACTIVE
PT4G0022,PT_SITE_Lisboa_022,eNB_Lisboa_022,4G,38.71998703435223,-9.145322073911787,RTR_Lisboa_08,Gi0/0/1,Lisboa,Lisboa,2024-08-29,ACTIVE
PT4G0023,PT_SITE_Lisboa_023,eNB_Lisboa_023,4G,38.692729560192646,-9.153696884167895,RTR_Lisboa_08,Gi0/0/2,Lisboa,Lisboa,2022-12-11,ACTIVE
PT4G0024,PT_SITE_Lisboa_024,eNB_Lisboa_024,4G,38.7130872245808,-9.118157555475623,RTR_Lisboa_08,Gi0/0/3,Lisboa,Lisboa,2019-12-29,ACTIVE
PT4G0025,PT_SITE_Lisboa_025,eNB_Lisboa_025,4G,38.729172365791364,-9.174560803107255,RTR_Lisboa_09,Gi0/0/1,Lisboa,Lisboa,2020-12-01,ACTIVE
PT4G0026,PT_SITE_Lisboa_026,eNB_Lisboa_026,4G,38.72878167938789,-9.147001645608327,RTR_Lisboa_09,Gi0/0/2,Lisboa,Lisboa,2021-08-13,ACTIVE
PT4G0027,PT_SITE_Lisboa_027,eNB_Lisboa_027,4G,38.708761559993874,-9.127066474223183,RTR_Lisboa_09,Gi0/0/3,Lisboa,Lisboa,2022-12-28,ACTIVE
PT4G0028,PT_SITE_Lisboa_028,eNB_Lisboa_028,4G,38.74291999044991,-9.120674397617677,RTR_Lisboa_10,Gi0/0/1,Lisboa,Lisboa,2022-04-27,ACTIVE
PT4G0029,PT_SITE_Lisboa_029,eNB_Lisboa_029,4G,38.70551564953554,-9.145484247517025,RTR_Lisboa_10,Gi0/0/2,Lisboa,Lisboa,2020-12-16,ACTIVE
PT4G0030,PT_SITE_Lisboa_030,eNB_Lisboa_030,4G,38.72892526862807,-9.119789097457554,RTR_Lisboa_10,Gi0/0/3,Lisboa,Lisboa,2023-08-03,ACTIVE
PT4G0031,PT_SITE_Lisboa_031,eNB_Lisboa_031,4G,38.712716515243095,-9.143013179533277,RTR_Lisboa_11,Gi0/0/1,Lisboa,Lisboa,2023-09-11,ACTIVE
PT4G0032,PT_SITE_Lisboa_032,eNB_Lisboa_032,4G,38.70017330051988,-9.163224132481615,RTR_Lisboa_11,Gi0/0/2,Lisboa,Lisboa,2020-06-21,ACTIVE
PT4G0033,PT_SITE_Lisboa_033,eNB_Lisboa_033,4G,38.73855051644788,-9.112175199428584,RTR_Lisboa_11,Gi0/0/3,Lisboa,Lisboa,2023-08-25,ACTIVE
PT4G0034,PT_SITE_Lisboa_034,eNB_Lisboa_034,4G,38.72085979756839,-9.11922934204216,RTR_Lisboa_12,Gi0/0/1,Lisboa,Lisboa,2020-09-15,ACTIVE
PT4G0035,PT_SITE_Lisboa_035,eNB_Lisboa_035,4G,38.72953272050095,-9.152202395092102,RTR_Lisboa_12,Gi0/0/2,Lisboa,Lisboa,2020-11-16,ACTIVE
PT4G0036,PT_SITE_Lisboa_036,eNB_Lisboa_036,4G,38.729527912110164,-9.10853926867068,RTR_Lisboa_12,Gi0/0/3,Lisboa,Lisboa,2021-10-07,ACTIVE
PT4G0037,PT_SITE_Lisboa_037,eNB_Lisboa_037,4G,38.7215834792178,-9.10800712688372,RTR_Lisboa_13,Gi0/0/1,Lisboa,Lisboa,2024-03-31,ACTIVE
PT4G0038,PT_SITE_Lisboa_038,eNB_Lisboa_038,4G,38.6699050979182,-9.122861949912496,RTR_Lisboa_13,Gi0/0/2,Lisboa,Lisboa,2019-08-01,ACTIVE
PT4G0039,PT_SITE_Lisboa_039,eNB_Lisboa_039,4G,38.72404094136476,-9.145280147009318,RTR_Lisboa_13,Gi0/0/3,Lisboa,Lisboa,2023-05-02,ACTIVE
PT4G0040,PT_SITE_Lisboa_040,eNB_Lisboa_040,4G,38.72413521553071,-9.179051378292018,RTR_Lisboa_14,Gi0/0/1,Lisboa,Lisboa,2020-06-27,ACTIVE
PT4G0041,PT_SITE_Lisboa_041,eNB_Lisboa_041,4G,38.71790656224325,-9.132157748569766,RTR_Lisboa_14,Gi0/0/2,Lisboa,Lisboa,2023-11-07,ACTIVE
PT4G0042,PT_SITE_Lisboa_042,eNB_Lisboa_042,4G,38.751857880894825,-9.149665404365473,RTR_Lisboa_14,Gi0/0/3,Lisboa,Lisboa,2021-06-12,ACTIVE
PT4G0043,PT_SITE_Lisboa_043,eNB_Lisboa_043,4G,38.70613012794213,-9.149335140871692,RTR_Lisboa_15,Gi0/0/1,Lisboa,Lisboa,2020-09-04,ACTIVE
PT4G0044,PT_SITE_Lisboa_044,eNB_Lisboa_044,4G,38.74060804235404,-9.132724977806808,RTR_Lisboa_15,Gi0/0/2,Lisboa,Lisboa,2022-07-30,ACTIVE
PT4G0045,PT_SITE_Lisboa_045,eNB_Lisboa_045,4G,38.71170479592465,-9.129034651337733,RTR_Lisboa_15,Gi0/0/3,Lisboa,Lisboa,2023-12-15,ACTIVE
PT4G0046,PT_SITE_Lisboa_046,eNB_Lisboa_046,4G,38.72424155098696,-9.119927100189342,RTR_Lisboa_16,Gi0/0/1,Lisboa,Lisboa,2024-03-21,ACTIVE
PT4G0047,PT_SITE_Lisboa_047,eNB_Lisboa_047,4G,38.70825893812245,-9.145853242931956,RTR_Lisboa_16,Gi0/0/2,Lisboa,Lisboa,2022-03-06,ACTIVE
PT4G0048,PT_SITE_Lisboa_048,eNB_Lisboa_048,4G,38.714457836937356,-9.168570298962642,RTR_Lisboa_16,Gi0/0/3,Lisboa,Lisboa,2021-06-27,ACTIVE
PT4G0049,PT_SITE_Lisboa_049,eNB_Lisboa_049,4G,38.72822240554129,-9.134078894556403,RTR_Lisboa_17,Gi0/0/1,Lisboa,Lisboa,2023-11-03,ACTIVE
PT4G0050,PT_SITE_Lisboa_050,eNB_Lisboa_050,4G,38.72240226913284,-9.143991742667504,RTR_Lisboa_17,Gi0/0/2,Lisboa,Lisboa,2022-02-14,ACTIVE
PT4G0051,PT_SITE_Lisboa_051,eNB_Lisboa_051,4G,38.69399258515899,-9.147712906455308,RTR_Lisboa_17,Gi0/0/3,Lisboa,Lisboa,2023-08-08,ACTIVE
PT4G0052,PT_SITE_Lisboa_052,eNB_Lisboa_052,4G,38.71544570966946,-9.155345545384433,RTR_Lisboa_18,Gi0/0/1,Lisboa,Lisboa,2020-06-21,ACTIVE
PT4G0053,PT_SITE_Lisboa_053,eNB_Lisboa_053,4G,38.71907428576667,-9.13121898286371,RTR_Lisboa_18,Gi0/0/2,Lisboa,Lisboa,2021-08-13,ACTIVE
PT4G0054,PT_SITE_Lisboa_054,eNB_Lisboa_054,4G,38.76002371802421,-9.135808443743363,RTR_Lisboa_18,Gi0/0/3,Lisboa,Lisboa,2019-08-25,ACTIVE
PT4G0055,PT_SITE_Lisboa_055,eNB_Lisboa_055,4G,38.72745100781445,-9.140788918315323,RTR_Lisboa_19,Gi0/0/1,Lisboa,Lisboa,2020-08-22,ACTIVE
PT4G0056,PT_SITE_Lisboa_056,eNB_Lisboa_056,4G,38.683924575694014,-9.139830277508985,RTR_Lisboa_19,Gi0/0/2,Lisboa,Lisboa,2022-11-28,ACTIVE
PT4G0057,PT_SITE_Lisboa_057,eNB_Lisboa_057,4G,38.723504604198816,-9.090035157750295,RTR_Lisboa_19,Gi0/0/3,Lisboa,Lisboa,2020-07-31,ACTIVE
PT4G0058,PT_SITE_Lisboa_058,eNB_Lisboa_058,4G,38.718452780704375,-9.133269053153327,RTR_Lisboa_20,Gi0/0/1,Lisboa,Lisboa,2020-09-30,ACTIVE
PT4G0059,PT_SITE_Lisboa_059,eNB_Lisboa_059,4G,38.72160576460589,-9.162673560752392,RTR_Lisboa_20,Gi0/0/2,Lisboa,Lisboa,2022-05-20,ACTIVE
PT4G0060,PT_SITE_Lisboa_060,eNB_Lisboa_060,4G,38.745156456290296,-9.124261339346265,RTR_Lisboa_20,Gi0/0/3,Lisboa,Lisboa,2021-09-27,ACTIVE
PT4G0061,PT_SITE_Lisboa_061,eNB_Lisboa_061,4G,38.738120638940856,-9.157487749095894,RTR_Lisboa_21,Gi0/0/1,Lisboa,Lisboa,2023-12-07,ACTIVE
PT4G0062,PT_SITE_Lisboa_062,eNB_Lisboa_062,4G,38.75035588621872,-9.167337021255847,RTR_Lisboa_21,Gi0/0/2,Lisboa,Lisboa,2022-10-25,ACTIVE
PT4G0063,PT_SITE_Lisboa_063,eNB_Lisboa_063,4G,38.734037141876,-9.0954908874838,RTR_Lisboa_21,Gi0/0/3,Lisboa,Lisboa,2018-09-29,ACTIVE
PT4G0064,PT_SITE_Lisboa_064,eNB_Lisboa_064,4G,38.702489273497385,-9.150625954592057,RTR_Lisboa_22,Gi0/0/1,Lisboa,Lisboa,2021-12-27,ACTIVE
PT4G0065,PT_SITE_Lisboa_065,eNB_Lisboa_065,4G,38.72429302730175,-9.149369513082325,RTR_Lisboa_22,Gi0/0/2,Lisboa,Lisboa,2022-11-25,ACTIVE
PT4G0066,PT_SITE_Lisboa_066,eNB_Lisboa_066,4G,38.691286731378675,-9.13792874050388,RTR_Lisboa_22,Gi0/0/3,Lisboa,Lisboa,2019-07-20,ACTIVE
PT4G0067,PT_SITE_Lisboa_067,eNB_Lisboa_067,4G,38.701053925725475,-9.129828151387297,RTR_Lisboa_23,Gi0/0/1,Lisboa,Lisboa,2020-06-23,ACTIVE
PT4G0068,PT_SITE_Lisboa_068,eNB_Lisboa_068,4G,38.70391151531532,-9.10830131189965,RTR_Lisboa_23,Gi0/0/2,Lisboa,Lisboa,2021-09-15,ACTIVE
PT4G0069,PT_SITE_Lisboa_069,eNB_Lisboa_069,4G,38.70663493415327,-9.145741230324115,RTR_Lisboa_23,Gi0/0/3,Lisboa,Lisboa,2022-04-09,ACTIVE
PT4G0070,PT_SITE_Lisboa_070,eNB_Lisboa_070,4G,38.73857034434739,-9.16391728632868,RTR_Lisboa_24,Gi0/0/1,Lisboa,Lisboa,2021-02-04,ACTIVE
PT4G0071,PT_SITE_Lisboa_071,eNB_Lisboa_071,4G,38.72684919869208,-9.113157144914352,RTR_Lisboa_24,Gi0/0/2,Lisboa,Lisboa,2024-02-08,ACTIVE
PT4G0072,PT_SITE_Lisboa_072,eNB_Lisboa_072,4G,38.69015033530877,-9.135607322829355,RTR_Lisboa_24,Gi0/0/3,Lisboa,Lisboa,2022-03-01,ACTIVE
PT4G0073,PT_SITE_Lisboa_073,eNB_Lisboa_073,4G,38.72749765588497,-9.123663542564454,RTR_Lisboa_25,Gi0/0/1,Lisboa,Lisboa,2024-05-16,ACTIVE
PT4G0074,PT_SITE_Lisboa_074,eNB_Lisboa_074,4G,38.69756098578244,-9.165709132261686,RTR_Lisboa_25,Gi0/0/2,Lisboa,Lisboa,2021-03-12,ACTIVE
PT4G0075,PT_SITE_Lisboa_075,eNB_Lisboa_075,4G,38.73273883131233,-9.133360306535337,RTR_Lisboa_25,Gi0/0/3,Lisboa,Lisboa,2020-03-26,ACTIVE
PT4G0076,PT_SITE_Lisboa_076,eNB_Lisboa_076,4G,38.727309857006915,-9.132371035810062,RTR_Lisboa_26,Gi0/0/1,Lisboa,Lisboa,2021-09-24,ACTIVE
PT5G0077,PT_SITE_Lisboa_077,gNB_Lisboa_001,5G,38.71209962917632,-9.135816194542585,RTR_Lisboa_01,Gi0/1/1,Lisboa,Lisboa,2025-04-20,ACTIVE
PT5G0078,PT_SITE_Lisboa_078,gNB_Lisboa_002,5G,38.72669608709948,-9.150015271270396,RTR_Lisboa_01,Gi0/1/2,Lisboa,Lisboa,2024-11-22,ACTIVE
PT5G0079,PT_SITE_Lisboa_079,gNB_Lisboa_003,5G,38.75028661766717,-9.132192506186323,RTR_Lisboa_02,Gi0/1/1,Lisboa,Lisboa,2023-11-24,ACTIVE
PT5G0080,PT_SITE_Lisboa_080,gNB_Lisboa_004,5G,38.70443044754196,-9.129451695870493,RTR_Lisboa_02,Gi0/1/2,Lisboa,Lisboa,2024-08-08,ACTIVE
PT5G0081,PT_SITE_Lisboa_081,gNB_Lisboa_005,5G,38.707679774946584,-9.127493730943863,RTR_Lisboa_03,Gi0/1/1,Lisboa,Lisboa,2024-11-21,ACTIVE
PT5G0082,PT_SITE_Lisboa_082,gNB_Lisboa_006,5G,38.739678933685106,-9.151610234775276,RTR_Lisboa_03,Gi0/1/2,Lisboa,Lisboa,2024-02-01,ACTIVE
PT5G0083,PT_SITE_Lisboa_083,gNB_Lisboa_007,5G,38.73675064193866,-9.133108286095952,RTR_Lisboa_04,Gi0/1/1,Lisboa,Lisboa,2024-05-17,ACTIVE
PT5G0084,PT_SITE_Lisboa_084,gNB_Lisboa_008,5G,38.734630902399914,-9.11084810526019,RTR_Lisboa_04,Gi0/1/2,Lisboa,Lisboa,2024-03-14,ACTIVE
PT5G0085,PT_SITE_Lisboa_085,gNB_Lisboa_009,5G,38.71861917825996,-9.150606042465363,RTR_Lisboa_05,Gi0/1/1,Lisboa,Lisboa,2025-01-31,ACTIVE
PT5G0086,PT_SITE_Lisboa_086,gNB_Lisboa_010,5G,38.70895728355561,-9.151537154274482,RTR_Lisboa_05,Gi0/1/2,Lisboa,Lisboa,2024-09-28,ACTIVE
PT5G0087,PT_SITE_Lisboa_087,gNB_Lisboa_011,5G,38.72114347435878,-9.134182720377751,RTR_Lisboa_06,Gi0/1/1,Lisboa,Lisboa,2025-02-04,ACTIVE
PT5G0088,PT_SITE_Lisboa_088,gNB_Lisboa_012,5G,38.72645036198995,-9.12689225126446,RTR_Lisboa_06,Gi0/1/2,Lisboa,Lisboa,2024-10-17,ACTIVE
PT5G0089,PT_SITE_Lisboa_089,gNB_Lisboa_013,5G,38.72249502837816,-9.11749698884264,RTR_Lisboa_07,Gi0/1/1,Lisboa,Lisboa,2023-11-30,ACTIVE
PT5G0090,PT_SITE_Lisboa_090,gNB_Lisboa_014,5G,38.718330147501426,-9.098497462501156,RTR_Lisboa_07,Gi0/1/2,Lisboa,Lisboa,2023-12-23,ACTIVE
PT5G0091,PT_SITE_Lisboa_091,gNB_Lisboa_015,5G,38.731685010216474,-9.152157363346245,RTR_Lisboa_08,Gi0/1/1,Lisboa,Lisboa,2024-09-30,ACTIVE
PT5G0092,PT_SITE_Lisboa_092,gNB_Lisboa_016,5G,38.70623661252908,-9.132062913771353,RTR_Lisboa_08,Gi0/1/2,Lisboa,Lisboa,2023-11-06,ACTIVE
PT5G0093,PT_SITE_Lisboa_093,gNB_Lisboa_017,5G,38.71894805822011,-9.12858999258862,RTR_Lisboa_09,Gi0/1/1,Lisboa,Lisboa,2024-04-14,ACTIVE
PT5G0094,PT_SITE_Lisboa_094,gNB_Lisboa_018,5G,38.7293985643686,-9.140392433689854,RTR_Lisboa_09,Gi0/1/2,Lisboa,Lisboa,2023-11-07,ACTIVE
PT5G0095,PT_SITE_Lisboa_095,gNB_Lisboa_019,5G,38.70959809422897,-9.162022708370289,RTR_Lisboa_10,Gi0/1/1,Lisboa,Lisboa,2024-05-14,ACTIVE
PT5G0096,PT_SITE_Lisboa_096,gNB_Lisboa_020,5G,38.71560227571899,-9.126454018085148,RTR_Lisboa_10,Gi0/1/2,Lisboa,Lisboa,2024-06-21,ACTIVE
PT5G0097,PT_SITE_Lisboa_097,gNB_Lisboa_021,5G,38.72551140616195,-9.157986081680681,RTR_Lisboa_11,Gi0/1/1,Lisboa,Lisboa,2024-11-14,ACTIVE
PT5G0098,PT_SITE_Lisboa_098,gNB_Lisboa_022,5G,38.72489771388776,-9.133520239304067,RTR_Lisboa_11,Gi0/1/2,Lisboa,Lisboa,2025-02-05,ACTIVE
PT5G0099,PT_SITE_Lisboa_099,gNB_Lisboa_023,5G,38.70904213845698,-9.136994123410817,RTR_Lisboa_12,Gi0/1/1,Lisboa,Lisboa,2024-01-22,ACTIVE
PT5G0100,PT_SITE_Lisboa_100,gNB_Lisboa_024,5G,38.723173130776686,-9.156444554467459,RTR_Lisboa_12,Gi0/1/2,Lisboa,Lisboa,2024-02-07,ACTIVE
PT5G0101,PT_SITE_Lisboa_101,gNB_Lisboa_025,5G,38.727666810405225,-9.130888232104477,RTR_Lisboa_13,Gi0/1/1,Lisboa,Lisboa,2025-03-25,ACTIVE
PT5G0102,PT_SITE_Lisboa_102,gNB_Lisboa_026,5G,38.738545768647626,-9.123492969219477,RTR_Lisboa_13,Gi0/1/2,Lisboa,Lisboa,2025-05-09,ACTIVE
PT5G0103,PT_SITE_Lisboa_103,gNB_Lisboa_027,5G,38.70163495948064,-9.153367375598727,RTR_Lisboa_14,Gi0/1/1,Lisboa,Lisboa,2025-03-06,ACTIVE
PT5G0104,PT_SITE_Lisboa_104,gNB_Lisboa_028,5G,38.730025529008124,-9.131593210736318,RTR_Lisboa_14,Gi0/1/2,Lisboa,Lisboa,2025-01-21,ACTIVE
PT5G0105,PT_SITE_Lisboa_105,gNB_Lisboa_029,5G,38.73002571529459,-9.08150902764018,RTR_Lisboa_15,Gi0/1/1,Lisboa,Lisboa,2025-01-14,ACTIVE
PT5G0106,PT_SITE_Lisboa_106,gNB_Lisboa_030,5G,38.7308633576604,-9.12226651539729,RTR_Lisboa_15,Gi0/1/2,Lisboa,Lisboa,2024-04-20,ACTIVE
PT5G0107,PT_SITE_Lisboa_107,gNB_Lisboa_031,5G,38.7366100264524,-9.129529131230413,RTR_Lisboa_16,Gi0/1/1,Lisboa,Lisboa,2023-10-25,ACTIVE
PT5G0108,PT_SITE_Lisboa_108,gNB_Lisboa_032,5G,38.717570961330395,-9.127915461692602,RTR_Lisboa_16,Gi0/1/2,Lisboa,Lisboa,2025-04-22,ACTIVE
PT4G0109,PT_SITE_Porto_001,eNB_Porto_001,4G,41.142443495709244,-8.6338363721348,RTR_Porto_01,Gi0/0/1,Norte,Porto,2020-06-01,ACTIVE
PT4G0110,PT_SITE_Porto_002,eNB_Porto_002,4G,41.148192729043416,-8.627462517212273,RTR_Porto_01,Gi0/0/2,Norte,Porto,2020-06-14,ACTIVE
PT4G0111,PT_SITE_Porto_003,eNB_Porto_003,4G,41.204193171333465,-8.666445303851834,RTR_Porto_01,Gi0/0/3,Norte,Porto,2019-06-26,ACTIVE
PT4G0112,PT_SITE_Porto_004,eNB_Porto_004,4G,41.17162520380749,-8.661354317423793,RTR_Porto_02,Gi0/0/1,Norte,Porto,2018-10-19,ACTIVE
PT4G0113,PT_SITE_Porto_005,eNB_Porto_005,4G,41.14846136268421,-8.607320988060652,RTR_Porto_02,Gi0/0/2,Norte,Porto,2021-11-30,ACTIVE
PT4G0114,PT_SITE_Porto_006,eNB_Porto_006,4G,41.15918560038191,-8.650654895558585,RTR_Porto_02,Gi0/0/3,Norte,Porto,2024-08-08,ACTIVE
PT4G0115,PT_SITE_Porto_007,eNB_Porto_007,4G,41.1435939258148,-8.615508045021306,RTR_Porto_03,Gi0/0/1,Norte,Porto,2023-06-13,ACTIVE
PT4G0116,PT_SITE_Porto_008,eNB_Porto_008,4G,41.14329266736566,-8.62477082820836,RTR_Porto_03,Gi0/0/2,Norte,Porto,2021-09-28,ACTIVE
