Cell_ID,Site_ID,Node_ID,Technology,Location_Lat,Location_Lon,Transport_Device_ID,Transport_Interface_ID,Region,City,Installation_Date,Status
PT4G0117,PT_SITE_Porto_009,eNB_Porto_009,4G,41.158811436798075,-8.642132006952115,RTR_Porto_03,Gi0/0/3,Norte,Porto,2020-12-01,ACTIVE
PT4G0118,PT_SITE_Porto_010,eNB_Porto_010,4G,41.200778881786505,-8.61642161955364,RTR_Porto_04,Gi0/0/1,Norte,Porto,2023-06-26,ACTIVE
PT4G0119,PT_SITE_Porto_011,eNB_Porto_011,4G,41.117397148266846,-8.62537091370461,RTR_Porto_04,Gi0/0/2,Norte,Porto,2021-06-10,ACTIVE
PT4G0120,PT_SITE_Porto_012,eNB_Porto_012,4G,41.14466427070463,-8.612051333304075,RTR_Porto_04,Gi0/0/3,Norte,Porto,2019-11-10,ACTIVE
PT4G0121,PT_SITE_Porto_013,eNB_Porto_013,4G,41.14204958523134,-8.631394728829337,RTR_Porto_05,Gi0/0/1,Norte,Porto,2022-12-17,ACTIVE
PT4G0122,PT_SITE_Porto_014,eNB_Porto_014,4G,41.16799974557961,-8.611784896116596,RTR_Porto_05,Gi0/0/2,Norte,Porto,2019-08-24,ACTIVE
PT4G0123,PT_SITE_Porto_015,eNB_Porto_015,4G,41.13389407185888,-8.635790024716819,RTR_Porto_05,Gi0/0/3,Norte,Porto,2024-09-11,ACTIVE
PT4G0124,PT_SITE_Porto_016,eNB_Porto_016,4G,41.148401093776776,-8.642166584651473,RTR_Porto_06,Gi0/0/1,Norte,Porto,2021-10-12,ACTIVE
PT4G0125,PT_SITE_Porto_017,eNB_Porto_017,4G,41.19320908480562,-8.62100036578078,RTR_Porto_06,Gi0/0/2,Norte,Porto,2019-02-13,ACTIVE
PT4G0126,PT_SITE_Porto_018,eNB_Porto_018,4G,41.1326823209133,-8.610742761058903,RTR_Porto_06,Gi0/0/3,Norte,Porto,2022-09-24,ACTIVE
PT4G0127,PT_SITE_Porto_019,eNB_Porto_019,4G,41.20034312394025,-8.608450694788976,RTR_Porto_07,Gi0/0/1,Norte,Porto,2019-01-15,ACTIVE
PT4G0128,PT_SITE_Porto_020,eNB_Porto_020,4G,41.127512600680916,-8.638784681457324,RTR_Porto_07,Gi0/0/2,Norte,Porto,2023-07-17,ACTIVE
PT4G0129,PT_SITE_Porto_021,eNB_Porto_021,4G,41.18323822298373,-8.643253389312376,RTR_Porto_07,Gi0/0/3,Norte,Porto,2021-05-21,ACTIVE
PT4G0130,PT_SITE_Porto_022,eNB_Porto_022,4G,41.16677638856292,-8.613607318931413,RTR_Porto_08,Gi0/0/1,Norte,Porto,2019-01-15,ACTIVE
PT4G0131,PT_SITE_Porto_023,eNB_Porto_023,4G,41.13936139056844,-8.630290507121236,RTR_Porto_08,Gi0/0/2,Norte,Porto,2022-07-03,ACTIVE
PT4G0132,PT_SITE_Porto_024,eNB_Porto_024,4G,41.09307465319861,-8.649587752826685,RTR_Porto_08,Gi0/0/3,Norte,Porto,2023-01-07,ACTIVE
PT4G0133,PT_SITE_Porto_025,eNB_Porto_025,4G,41.15284863697214,-8.654055663639296,RTR_Porto_09,Gi0/0/1,Norte,Porto,2020-07-16,ACTIVE
PT4G0134,PT_SITE_Porto_026,eNB_Porto_026,4G,41.19054822607863,-8.657702827559213,RTR_Porto_09,Gi0/0/2,Norte,Porto,2022-12-03,ACTIVE
PT4G0135,PT_SITE_Porto_027,eNB_Porto_027,4G,41.14909911026606,-8.626485188454277,RTR_Porto_09,Gi0/0/3,Norte,Porto,2018-10-14,ACTIVE
PT4G0136,PT_SITE_Porto_028,eNB_Porto_028,4G,41.18672546578132,-8.657817243023588,RTR_Porto_10,Gi0/0/1,Norte,Porto,2024-09-22,ACTIVE
PT4G0137,PT_SITE_Porto_029,eNB_Porto_029,4G,41.1811632750431,-8.628895338779607,RTR_Porto_10,Gi0/0/2,Norte,Porto,2021-02-05,ACTIVE
PT4G0138,PT_SITE_Porto_030,eNB_Porto_030,4G,41.13826982697904,-8.619857930514733,RTR_Porto_10,Gi0/0/3,Norte,Porto,2019-04-03,ACTIVE
PT4G0139,PT_SITE_Porto_031,eNB_Porto_031,4G,41.16188119391147,-8.641104337543176,RTR_Porto_11,Gi0/0/1,Norte,Porto,2024-07-07,ACTIVE
PT4G0140,PT_SITE_Porto_032,eNB_Porto_032,4G,41.1592960416998,-8.636806271937235,RTR_Porto_11,Gi0/0/2,Norte,Porto,2023-06-24,ACTIVE
PT5G0141,PT_SITE_Porto_033,gNB_Porto_001,5G,41.159602760178764,-8.619168039882183,RTR_Porto_01,Gi0/1/1,Norte,Porto,2024-06-20,ACTIVE
PT5G0142,PT_SITE_Porto_034,gNB_Porto_002,5G,41.18169025224218,-8.647667232482402,RTR_Porto_01,Gi0/1/2,Norte,Porto,2024-08-16,ACTIVE
PT5G0143,PT_SITE_Porto_035,gNB_Porto_003,5G,41.18989550061984,-8.658381316992838,RTR_Porto_02,Gi0/1/1,Norte,Porto,2024-10-24,ACTIVE
PT5G0144,PT_SITE_Porto_036,gNB_Porto_004,5G,41.155623223574466,-8.62027524190273,RTR_Porto_02,Gi0/1/2,Norte,Porto,2025-04-28,ACTIVE
PT5G0145,PT_SITE_Porto_037,gNB_Porto_005,5G,41.16211487801603,-8.638440492797308,RTR_Porto_03,Gi0/1/1,Norte,Porto,2024-10-23,ACTIVE
PT5G0146,PT_SITE_Porto_038,gNB_Porto_006,5G,41.15477816624464,-8.636495014019882,RTR_Porto_03,Gi0/1/2,Norte,Porto,2023-11-24,ACTIVE
PT5G0147,PT_SITE_Porto_039,gNB_Porto_007,5G,41.149059528645836,-8.616355968544683,RTR_Porto_04,Gi0/1/1,Norte,Porto,2025-04-07,ACTIVE
PT5G0148,PT_SITE_Porto_040,gNB_Porto_008,5G,41.16325523228947,-8.639493643928908,RTR_Porto_04,Gi0/1/2,Norte,Porto,2025-03-31,ACTIVE
PT5G0149,PT_SITE_Porto_041,gNB_Porto_009,5G,41.1713939981315,-8.62449050718685,RTR_Porto_05,Gi0/1/1,Norte,Porto,2024-02-15,ACTIVE
PT5G0150,PT_SITE_Porto_042,gNB_Porto_010,5G,41.170092931782584,-8.619655567371145,RTR_Porto_05,Gi0/1/2,Norte,Porto,2025-04-17,ACTIVE
PT5G0151,PT_SITE_Porto_043,gNB_Porto_011,5G,41.14546507483617,-8.637502715602954,RTR_Porto_06,Gi0/1/1,Norte,Porto,2023-12-29,ACTIVE
PT5G0152,PT_SITE_Porto_044,gNB_Porto_012,5G,41.16910940407685,-8.619944446018497,RTR_Porto_06,Gi0/1/2,Norte,Porto,2025-02-18,ACTIVE
PT5G0153,PT_SITE_Porto_045,gNB_Porto_013,5G,41.157586476090536,-8.627340089250367,RTR_Porto_07,Gi0/1/1,Norte,Porto,2025-02-15,ACTIVE
PT5G0154,PT_SITE_Porto_046,gNB_Porto_014,5G,41.17706497343683,-8.637973570832537,RTR_Porto_07,Gi0/1/2,Norte,Porto,2024-02-26,ACTIVE
PT4G0155,PT_SITE_Vila Nova de Gaia_001,eNB_Vila Nova de Gaia_001,4G,41.1348419476234,-8.625143853048678,RTR_Vila Nova de Gaia_01,Gi0/0/1,Norte,Vila Nova de Gaia,2022-11-18,ACTIVE
PT4G0156,PT_SITE_Vila Nova de Gaia_002,eNB_Vila Nova de Gaia_002,4G,41.11954637593546,-8.599124462960257,RTR_Vila Nova de Gaia_01,Gi0/0/2,Norte,Vila Nova de Gaia,2021-10-05,ACTIVE
PT4G0157,PT_SITE_Vila Nova de Gaia_003,eNB_Vila Nova de Gaia_003,4G,41.14040832697976,-8.604829807279987,RTR_Vila Nova de Gaia_01,Gi0/0/3,Norte,Vila Nova de Gaia,2018-10-25,ACTIVE
PT4G0158,PT_SITE_Vila Nova de Gaia_004,eNB_Vila Nova de Gaia_004,4G,41.150009576143084,-8.620679923167344,RTR_Vila Nova de Gaia_02,Gi0/0/1,Norte,Vila Nova de Gaia,2019-12-27,ACTIVE
PT4G0159,PT_SITE_Vila Nova de Gaia_005,eNB_Vila Nova de Gaia_005,4G,41.1375390594259,-8.627305335131869,RTR_Vila Nova de Gaia_02,Gi0/0/2,Norte,Vila Nova de Gaia,2022-05-11,ACTIVE
PT4G0160,PT_SITE_Vila Nova de Gaia_006,eNB_Vila Nova de Gaia_006,4G,41.13038332704977,-8.623702861087354,RTR_Vila Nova de Gaia_02,Gi0/0/3,Norte,Vila Nova de Gaia,2022-06-24,ACTIVE
PT4G0161,PT_SITE_Vila Nova de Gaia_007,eNB_Vila Nova de Gaia_007,4G,41.12583991929986,-8.609196859491261,RTR_Vila Nova de Gaia_03,Gi0/0/1,Norte,Vila Nova de Gaia,2021-03-28,ACTIVE
PT4G0162,PT_SITE_Vila Nova de Gaia_008,eNB_Vila Nova de Gaia_008,4G,41.10753558633533,-8.57925225448629,RTR_Vila Nova de Gaia_03,Gi0/0/2,Norte,Vila Nova de Gaia,2020-04-04,ACTIVE
PT4G0163,PT_SITE_Vila Nova de Gaia_009,eNB_Vila Nova de Gaia_009,4G,41.10377965237001,-8.645383772255755,RTR_Vila Nova de Gaia_03,Gi0/0/3,Norte,Vila Nova de Gaia,2020-07-18,ACTIVE
PT4G0164,PT_SITE_Vila Nova de Gaia_010,eNB_Vila Nova de Gaia_010,4G,41.14706221747,-8.60526674612074,RTR_Vila Nova de Gaia_04,Gi0/0/1,Norte,Vila Nova de Gaia,2019-10-27,ACTIVE
PT4G0165,PT_SITE_Vila Nova de Gaia_011,eNB_Vila Nova de Gaia_011,4G,41.13638239634104,-8.608533089814715,RTR_Vila Nova de Gaia_04,Gi0/0/2,Norte,Vila Nova de Gaia,2018-12-06,ACTIVE
PT4G0166,PT_SITE_Vila Nova de Gaia_012,eNB_Vila Nova de Gaia_012,4G,41.12365506454306,-8.639045087429716,RTR_Vila Nova de Gaia_04,Gi0/0/3,Norte,Vila Nova de Gaia,2019-09-02,ACTIVE
PT4G0167,PT_SITE_Vila Nova de Gaia_013,eNB_Vila Nova de Gaia_013,4G,41.12541609116387,-8.634643234230243,RTR_Vila Nova de Gaia_05,Gi0/0/1,Norte,Vila Nova de Gaia,2023-05-18,ACTIVE
PT4G0168,PT_SITE_Vila Nova de Gaia_014,eNB_Vila Nova de Gaia_014,4G,41.14340239466836,-8.624041147630043,RTR_Vila Nova de Gaia_05,Gi0/0/2,Norte,Vila Nova de Gaia,2021-12-14,ACTIVE
PT4G0169,PT_SITE_Vila Nova de Gaia_015,eNB_Vila Nova de Gaia_015,4G,41.10739005606415,-8.62752771683306,RTR_Vila Nova de Gaia_05,Gi0/0/3,Norte,Vila Nova de Gaia,2022-03-19,ACTIVE
PT4G0170,PT_SITE_Vila Nova de Gaia_016,eNB_Vila Nova de Gaia_016,4G,41.13215862908551,-8.63237449105608,RTR_Vila Nova de Gaia_06,Gi0/0/1,Norte,Vila Nova de Gaia,2024-01-06,ACTIVE
PT4G0171,PT_SITE_Vila Nova de Gaia_017,eNB_Vila Nova de Gaia_017,4G,41.10745559208867,-8.616226255770162,RTR_Vila Nova de Gaia_06,Gi0/0/2,Norte,Vila Nova de Gaia,2020-12-10,ACTIVE
PT4G0172,PT_SITE_Vila Nova de Gaia_018,eNB_Vila Nova de Gaia_018,4G,41.12879933142217,-8.631238863507424,RTR_Vila Nova de Gaia_06,Gi0/0/3,Norte,Vila Nova de Gaia,2024-06-30,ACTIVE
PT4G0173,PT_SITE_Vila Nova de Gaia_019,eNB_Vila Nova de Gaia_019,4G,41.114479233887636,-8.616459001252847,RTR_Vila Nova de Gaia_07,Gi0/0/1,Norte,Vila Nova de Gaia,2022-02-25,ACTIVE
PT4G0174,PT_SITE_Vila Nova de Gaia_020,eNB_Vila Nova de Gaia_020,4G,41.094938313170054,-8.64924927548753,RTR_Vila Nova de Gaia_07,Gi0/0/2,Norte,Vila Nova de Gaia,2022-04-06,ACTIVE
PT4G0175,PT_SITE_Vila Nova de Gaia_021,eNB_Vila Nova de Gaia_021,4G,41.10953111557495,-8.625368943034237,RTR_Vila Nova de Gaia_07,Gi0/0/3,Norte,Vila Nova de Gaia,2024-08-26,ACTIVE
PT4G0176,PT_SITE_Vila Nova de Gaia_022,eNB_Vila Nova de Gaia_022,4G,41.13011815131196,-8.591592875661009,RTR_Vila Nova de Gaia_08,Gi0/0/1,Norte,Vila Nova de Gaia,2023-12-09,ACTIVE
PT4G0177,PT_SITE_Vila Nova de Gaia_023,eNB_Vila Nova de Gaia_023,4G,41.14105319246404,-8.62429877059927,RTR_Vila Nova de Gaia_08,Gi0/0/2,Norte,Vila Nova de Gaia,2024-01-27,ACTIVE
PT4G0178,PT_SITE_Vila Nova de Gaia_024,eNB_Vila Nova de Gaia_024,4G,41.12351967584195,-8.641150587292756,RTR_Vila Nova de Gaia_08,Gi0/0/3,Norte,Vila Nova de Gaia,2022-03-02,ACTIVE
PT4G0179,PT_SITE_Vila Nova de Gaia_025,eNB_Vila Nova de Gaia_025,4G,41.12352973728015,-8.626873172778403,RTR_Vila Nova de Gaia_09,Gi0/0/1,Norte,Vila Nova de Gaia,2023-12-23,ACTIVE
PT4G0180,PT_SITE_Vila Nova de Gaia_026,eNB_Vila Nova de Gaia_026,4G,41.130354371206764,-8.637644618871047,RTR_Vila Nova de Gaia_09,Gi0/0/2,Norte,Vila Nova de Gaia,2024-05-19,ACTIVE
PT4G0181,PT_SITE_Vila Nova de Gaia_027,eNB_Vila Nova de Gaia_027,4G,41.13428693028482,-8.590445221739948,RTR_Vila Nova de Gaia_09,Gi0/0/3,Norte,Vila Nova de Gaia,2021-01-10,ACTIVE
PT4G0182,PT_SITE_Vila Nova de Gaia_028,eNB_Vila Nova de Gaia_028,4G,41.121724797030865,-8.613065765558021,RTR_Vila Nova de Gaia_10,Gi0/0/1,Norte,Vila Nova de Gaia,2023-12-09,ACTIVE
PT4G0183,PT_SITE_Vila Nova de Gaia_029,eNB_Vila Nova de Gaia_029,4G,41.13770287983422,-8.629124409437717,RTR_Vila Nova de Gaia_10,Gi0/0/2,Norte,Vila Nova de Gaia,2018-12-20,ACTIVE
PT4G0184,PT_SITE_Vila Nova de Gaia_030,eNB_Vila Nova de Gaia_030,4G,41.128381849636206,-8.620848151984365,RTR_Vila Nova de Gaia_10,Gi0/0/3,Norte,Vila Nova de Gaia,2022-01-24,ACTIVE
PT4G0185,PT_SITE_Vila Nova de Gaia_031,eNB_Vila Nova de Gaia_031,4G,41.125853521970974,-8.63656019567711,RTR_Vila Nova de Gaia_11,Gi0/0/1,Norte,Vila Nova de Gaia,2021-08-11,ACTIVE
PT4G0186,PT_SITE_Vila Nova de Gaia_032,eNB_Vila Nova de Gaia_032,4G,41.12439020348518,-8.611140034175092,RTR_Vila Nova de Gaia_11,Gi0/0/2,Norte,Vila Nova de Gaia,2019-04-16,ACTIVE
PT4G0187,PT_SITE_Vila Nova de Gaia_033,eNB_Vila Nova de Gaia_033,4G,41.1529228721559,-8.601914583478296,RTR_Vila Nova de Gaia_11,Gi0/0/3,Norte,Vila Nova de Gaia,2022-05-01,ACTIVE
PT4G0188,PT_SITE_Vila Nova de Gaia_034,eNB_Vila Nova de Gaia_034,4G,41.16696364915023,-8.636446951257762,RTR_Vila Nova de Gaia_12,Gi0/0/1,Norte,Vila Nova de Gaia,2023-04-02,ACTIVE
PT4G0189,PT_SITE_Vila Nova de Gaia_035,eNB_Vila Nova de Gaia_035,4G,41.141346412734414,-8.617433159885232,RTR_Vila Nova de Gaia_12,Gi0/0/2,Norte,Vila Nova de Gaia,2019-06-07,ACTIVE
PT4G0190,PT_SITE_Vila Nova de Gaia_036,eNB_Vila Nova de Gaia_036,4G,41.167696058664355,-8.637265965707103,RTR_Vila Nova de Gaia_12,Gi0/0/3,Norte,Vila Nova de Gaia,2022-01-03,ACTIVE
PT4G0191,PT_SITE_Vila Nova de Gaia_037,eNB_Vila Nova de Gaia_037,4G,41.10710556315638,-8.633087852908881,RTR_Vila Nova de Gaia_13,Gi0/0/1,Norte,Vila Nova de Gaia,2019-06-06,ACTIVE
PT4G0192,PT_SITE_Vila Nova de Gaia_038,eNB_Vila Nova de Gaia_038,4G,41.0814220855138,-8.631615100433615,RTR_Vila Nova de Gaia_13,Gi0/0/2,Norte,Vila Nova de Gaia,2020-03-02,ACTIVE
PT4G0193,PT_SITE_Vila Nova de Gaia_039,eNB_Vila Nova de Gaia_039,4G,41.10871734676893,-8.618092124270476,RTR_Vila Nova de Gaia_13,Gi0/0/3,Norte,Vila Nova de Gaia,2022-08-07,ACTIVE
PT4G0194,PT_SITE_Vila Nova de Gaia_040,eNB_Vila Nova de Gaia_040,4G,41.13073511951554,-8.583576583215683,RTR_Vila Nova de Gaia_14,Gi0/0/1,Norte,Vila Nova de Gaia,2023-09-04,ACTIVE
PT4G0195,PT_SITE_Vila Nova de Gaia_041,eNB_Vila Nova de Gaia_041,4G,41.14290847676372,-8.632638073113249,RTR_Vila Nova de Gaia_14,Gi0/0/2,Norte,Vila Nova de Gaia,2023-08-24,ACTIVE
PT4G0196,PT_SITE_Vila Nova de Gaia_042,eNB_Vila Nova de Gaia_042,4G,41.10593170657303,-8.61126161656987,RTR_Vila Nova de Gaia_14,Gi0/0/3,Norte,Vila Nova de Gaia,2019-11-25,ACTIVE
PT5G0197,PT_SITE_Vila Nova de Gaia_043,gNB_Vila Nova de Gaia_001,5G,41.10409650189469,-8.593628118512186,RTR_Vila Nova de Gaia_01,Gi0/1/1,Norte,Vila Nova de Gaia,2024-06-29,ACTIVE
PT5G0198,PT_SITE_Vila Nova de Gaia_044,gNB_Vila Nova de Gaia_002,5G,41.141591601810816,-8.62813763478157,RTR_Vila Nova de Gaia_01,Gi0/1/2,Norte,Vila Nova de Gaia,2024-04-19,ACTIVE
PT5G0199,PT_SITE_Vila Nova de Gaia_045,gNB_Vila Nova de Gaia_003,5G,41.09820298206363,-8.60079191438752,RTR_Vila Nova de Gaia_02,Gi0/1/1,Norte,Vila Nova de Gaia,2024-05-02,ACTIVE
PT5G0200,PT_SITE_Vila Nova de Gaia_046,gNB_Vila Nova de Gaia_004,5G,41.12218190232121,-8.602532755320398,RTR_Vila Nova de Gaia_02,Gi0/1/2,Norte,Vila Nova de Gaia,2024-03-05,ACTIVE
PT5G0201,PT_SITE_Vila Nova de Gaia_047,gNB_Vila Nova de Gaia_005,5G,41.09998358511808,-8.630090625344307,RTR_Vila Nova de Gaia_03,Gi0/1/1,Norte,Vila Nova de Gaia,2025-05-02,ACTIVE
PT5G0202,PT_SITE_Vila Nova de Gaia_048,gNB_Vila Nova de Gaia_006,5G,41.12397865549577,-8.620395291093528,RTR_Vila Nova de Gaia_03,Gi0/1/2,Norte,Vila Nova de Gaia,2025-03-18,ACTIVE
PT5G0203,PT_SITE_Vila Nova de Gaia_049,gNB_Vila Nova de Gaia_007,5G,41.11714901792781,-8.611757251014788,RTR_Vila Nova de Gaia_04,Gi0/1/1,Norte,Vila Nova de Gaia,2025-04-25,ACTIVE
PT5G0204,PT_SITE_Vila Nova de Gaia_050,gNB_Vila Nova de Gaia_008,5G,41.10788569355926,-8.623235692275319,RTR_Vila Nova de Gaia_04,Gi0/1/2,Norte,Vila Nova de Gaia,2024-05-10,ACTIVE
PT5G0205,PT_SITE_Vila Nova de Gaia_051,gNB_Vila Nova de Gaia_009,5G,41.12570443447568,-8.61338341748912,RTR_Vila Nova de Gaia_05,Gi0/1/1,Norte,Vila Nova de Gaia,2024-07-14,ACTIVE
PT5G0206,PT_SITE_Vila Nova de Gaia_052,gNB_Vila Nova de Gaia_010,5G,41.134574223171334,-8.637969631377569,RTR_Vila Nova de Gaia_05,Gi0/1/2,Norte,Vila Nova de Gaia,2025-03-07,ACTIVE
PT5G0207,PT_SITE_Vila Nova de Gaia_053,gNB_Vila Nova de Gaia_011,5G,41.10088828743896,-8.601934847671522,RTR_Vila Nova de Gaia_06,Gi0/1/1,Norte,Vila Nova de Gaia,2024-10-15,ACTIVE
PT5G0208,PT_SITE_Vila Nova de Gaia_054,gNB_Vila Nova de Gaia_012,5G,41.12888471017969,-8.632327298048349,RTR_Vila Nova de Gaia_06,Gi0/1/2,Norte,Vila Nova de Gaia,2024-12-12,ACTIVE
PT5G0209,PT_SITE_Vila Nova de Gaia_055,gNB_Vila Nova de Gaia_013,5G,41.14716727963284,-8.619364880485607,RTR_Vila Nova de Gaia_07,Gi0/1/1,Norte,Vila Nova de Gaia,2024-12-14,ACTIVE
PT5G0210,PT_SITE_Vila Nova de Gaia_056,gNB_Vila Nova de Gaia_014,5G,41.14158945776096,-8.62008722277885,RTR_Vila Nova de Gaia_07,Gi0/1/2,Norte,Vila Nova de Gaia,2023-12-25,ACTIVE
PT5G0211,PT_SITE_Vila Nova de Gaia_057,gNB_Vila Nova de Gaia_015,5G,41.15481121887323,-8.594769887363352,RTR_Vila Nova de Gaia_08,Gi0/1/1,Norte,Vila Nova de Gaia,2024-03-24,ACTIVE
PT5G0212,PT_SITE_Vila Nova de Gaia_058,gNB_Vila Nova de Gaia_016,5G,41.12016553777281,-8.606526435735685,RTR_Vila Nova de Gaia_08,Gi0/1/2,Norte,Vila Nova de Gaia,2025-02-03,ACTIVE
PT5G0213,PT_SITE_Vila Nova de Gaia_059,gNB_Vila Nova de Gaia_017,5G,41.133580639243775,-8.600570526637014,RTR_Vila Nova de Gaia_09,Gi0/1/1,Norte,Vila Nova de Gaia,2024-04-20,ACTIVE
PT5G0214,PT_SITE_Vila Nova de Gaia_060,gNB_Vila Nova de Gaia_018,5G,41.109426148091295,-8.610809228100024,RTR_Vila Nova de Gaia_09,Gi0/1/2,Norte,Vila Nova de Gaia,2024-12-21,ACTIVE
PT4G0215,PT_SITE_Amadora_001,eNB_Amadora_001,4G,38.77476848973699,-9.265374789728462,RTR_Amadora_01,Gi0/0/1,Lisboa,Amadora,2021-08-11,ACTIVE
