Cell_ID,Site_ID,Node_ID,Technology,Location_Lat,Location_Lon,Transport_Device_ID,Transport_Interface_ID,Region,City,Installation_Date,Status
PT4G0216,PT_SITE_Amadora_002,eNB_Amadora_002,4G,38.72993482974668,-9.270984643555202,RTR_Amadora_01,Gi0/0/2,Lisboa,Amadora,2019-07-19,ACTIVE
PT4G0217,PT_SITE_Amadora_003,eNB_Amadora_003,4G,38.748211863311106,-9.215849154884081,RTR_Amadora_01,Gi0/0/3,Lisboa,Amadora,2021-12-06,ACTIVE
PT4G0218,PT_SITE_Amadora_004,eNB_Amadora_004,4G,38.78364714104192,-9.228718104391605,RTR_Amadora_02,Gi0/0/1,Lisboa,Amadora,2023-11-21,ACTIVE
PT4G0219,PT_SITE_Amadora_005,eNB_Amadora_005,4G,38.786172310911425,-9.257802029164298,RTR_Amadora_02,Gi0/0/2,Lisboa,Amadora,2019-10-06,ACTIVE
PT4G0220,PT_SITE_Amadora_006,eNB_Amadora_006,4G,38.7195323512129,-9.231310953977932,RTR_Amadora_02,Gi0/0/3,Lisboa,Amadora,2023-08-20,ACTIVE
PT4G0221,PT_SITE_Amadora_007,eNB_Amadora_007,4G,38.76128130897879,-9.230853894961882,RTR_Amadora_03,Gi0/0/1,Lisboa,Amadora,2024-03-01,ACTIVE
PT4G0222,PT_SITE_Amadora_008,eNB_Amadora_008,4G,38.7122511579992,-9.231982400790256,RTR_Amadora_03,Gi0/0/2,Lisboa,Amadora,2024-07-26,ACTIVE
PT4G0223,PT_SITE_Amadora_009,eNB_Amadora_009,4G,38.7275106099899,-9.2168065490234,RTR_Amadora_03,Gi0/0/3,Lisboa,Amadora,2023-09-08,ACTIVE
PT4G0224,PT_SITE_Amadora_010,eNB_Amadora_010,4G,38.76093196492194,-9.248997595726546,RTR_Amadora_04,Gi0/0/1,Lisboa,Amadora,2022-01-30,ACTIVE
PT4G0225,PT_SITE_Amadora_011,eNB_Amadora_011,4G,38.743322661653266,-9.251384270437779,RTR_Amadora_04,Gi0/0/2,Lisboa,Amadora,2022-11-13,ACTIVE
PT4G0226,PT_SITE_Amadora_012,eNB_Amadora_012,4G,38.752346418054536,-9.211097153589975,RTR_Amadora_04,Gi0/0/3,Lisboa,Amadora,2020-03-05,ACTIVE
PT4G0227,PT_SITE_Amadora_013,eNB_Amadora_013,4G,38.73388547907329,-9.220119069689643,RTR_Amadora_05,Gi0/0/1,Lisboa,Amadora,2019-04-15,ACTIVE
PT4G0228,PT_SITE_Amadora_014,eNB_Amadora_014,4G,38.74299484763255,-9.246057456645246,RTR_Amadora_05,Gi0/0/2,Lisboa,Amadora,2019-05-03,ACTIVE
PT4G0229,PT_SITE_Amadora_015,eNB_Amadora_015,4G,38.75145939280091,-9.250904846448387,RTR_Amadora_05,Gi0/0/3,Lisboa,Amadora,2022-05-03,ACTIVE
PT4G0230,PT_SITE_Amadora_016,eNB_Amadora_016,4G,38.74252701389305,-9.254157557851777,RTR_Amadora_06,Gi0/0/1,Lisboa,Amadora,2020-03-27,ACTIVE
PT4G0231,PT_SITE_Amadora_017,eNB_Amadora_017,4G,38.79289450265833,-9.229494728960566,RTR_Amadora_06,Gi0/0/2,Lisboa,Amadora,2024-01-28,ACTIVE
PT4G0232,PT_SITE_Amadora_018,eNB_Amadora_018,4G,38.739605489840145,-9.225920401785315,RTR_Amadora_06,Gi0/0/3,Lisboa,Amadora,2022-11-20,ACTIVE
PT4G0233,PT_SITE_Amadora_019,eNB_Amadora_019,4G,38.75135343900618,-9.234619391990664,RTR_Amadora_07,Gi0/0/1,Lisboa,Amadora,2020-06-25,ACTIVE
PT4G0234,PT_SITE_Amadora_020,eNB_Amadora_020,4G,38.76588333400087,-9.215049845799054,RTR_Amadora_07,Gi0/0/2,Lisboa,Amadora,2024-09-16,ACTIVE
PT4G0235,PT_SITE_Amadora_021,eNB_Amadora_021,4G,38.74298997704779,-9.241716364812893,RTR_Amadora_07,Gi0/0/3,Lisboa,Amadora,2020-05-09,ACTIVE
PT4G0236,PT_SITE_Amadora_022,eNB_Amadora_022,4G,38.748098966056965,-9.276238423294712,RTR_Amadora_08,Gi0/0/1,Lisboa,Amadora,2021-10-04,ACTIVE
PT4G0237,PT_SITE_Amadora_023,eNB_Amadora_023,4G,38.72329617875603,-9.202862514651109,RTR_Amadora_08,Gi0/0/2,Lisboa,Amadora,2019-08-19,ACTIVE
PT4G0238,PT_SITE_Amadora_024,eNB_Amadora_024,4G,38.78649935427003,-9.235180720791128,RTR_Amadora_08,Gi0/0/3,Lisboa,Amadora,2021-07-14,ACTIVE
PT5G0239,PT_SITE_Amadora_025,gNB_Amadora_001,5G,38.76224835444584,-9.225531247681847,RTR_Amadora_01,Gi0/1/1,Lisboa,Amadora,2024-04-19,ACTIVE
PT5G0240,PT_SITE_Amadora_026,gNB_Amadora_002,5G,38.799783212126826,-9.213406376328482,RTR_Amadora_01,Gi0/1/2,Lisboa,Amadora,2023-12-05,ACTIVE
PT5G0241,PT_SITE_Amadora_027,gNB_Amadora_003,5G,38.75168123612779,-9.244533106609007,RTR_Amadora_02,Gi0/1/1,Lisboa,Amadora,2024-02-14,ACTIVE
PT5G0242,PT_SITE_Amadora_028,gNB_Amadora_004,5G,38.72950330519613,-9.227148045461991,RTR_Amadora_02,Gi0/1/2,Lisboa,Amadora,2025-01-19,ACTIVE
PT5G0243,PT_SITE_Amadora_029,gNB_Amadora_005,5G,38.74225473882073,-9.251533805643964,RTR_Amadora_03,Gi0/1/1,Lisboa,Amadora,2024-12-14,ACTIVE
PT5G0244,PT_SITE_Amadora_030,gNB_Amadora_006,5G,38.74390140673636,-9.246423220054217,RTR_Amadora_03,Gi0/1/2,Lisboa,Amadora,2024-08-27,ACTIVE
PT5G0245,PT_SITE_Amadora_031,gNB_Amadora_007,5G,38.778907124526086,-9.216975403645758,RTR_Amadora_04,Gi0/1/1,Lisboa,Amadora,2024-11-16,ACTIVE
PT5G0246,PT_SITE_Amadora_032,gNB_Amadora_008,5G,38.75348041038025,-9.20800083791665,RTR_Amadora_04,Gi0/1/2,Lisboa,Amadora,2025-04-28,ACTIVE
PT5G0247,PT_SITE_Amadora_033,gNB_Amadora_009,5G,38.75476052461471,-9.243119263019924,RTR_Amadora_05,Gi0/1/1,Lisboa,Amadora,2023-11-11,ACTIVE
PT5G0248,PT_SITE_Amadora_034,gNB_Amadora_010,5G,38.776446861159044,-9.22211634934473,RTR_Amadora_05,Gi0/1/2,Lisboa,Amadora,2023-12-19,ACTIVE
PT4G0249,PT_SITE_Braga_001,eNB_Braga_001,4G,41.53105507691347,-8.426706773561673,RTR_Braga_01,Gi0/0/1,Norte,Braga,2024-01-19,ACTIVE
PT4G0250,PT_SITE_Braga_002,eNB_Braga_002,4G,41.534287634932305,-8.450555994619288,RTR_Braga_01,Gi0/0/2,Norte,Braga,2021-03-20,ACTIVE
PT4G0251,PT_SITE_Braga_003,eNB_Braga_003,4G,41.57032355095063,-8.384711667190597,RTR_Braga_01,Gi0/0/3,Norte,Braga,2024-02-03,ACTIVE
PT4G0252,PT_SITE_Braga_004,eNB_Braga_004,4G,41.52382864852362,-8.411640615266188,RTR_Braga_02,Gi0/0/1,Norte,Braga,2024-03-03,ACTIVE
PT4G0253,PT_SITE_Braga_005,eNB_Braga_005,4G,41.538787148617565,-8.432642507675293,RTR_Braga_02,Gi0/0/2,Norte,Braga,2019-05-22,ACTIVE
PT4G0254,PT_SITE_Braga_006,eNB_Braga_006,4G,41.53995212151522,-8.440179815393597,RTR_Braga_02,Gi0/0/3,Norte,Braga,2019-02-04,ACTIVE
PT4G0255,PT_SITE_Braga_007,eNB_Braga_007,4G,41.552770432558894,-8.439519002328222,RTR_Braga_03,Gi0/0/1,Norte,Braga,2018-10-11,ACTIVE
PT4G0256,PT_SITE_Braga_008,eNB_Braga_008,4G,41.557209136515596,-8.423904762188982,RTR_Braga_03,Gi0/0/2,Norte,Braga,2022-12-20,ACTIVE
PT4G0257,PT_SITE_Braga_009,eNB_Braga_009,4G,41.54702103906267,-8.441051273240832,RTR_Braga_03,Gi0/0/3,Norte,Braga,2024-02-05,ACTIVE
PT4G0258,PT_SITE_Braga_010,eNB_Braga_010,4G,41.54026457338863,-8.407792175483484,RTR_Braga_04,Gi0/0/1,Norte,Braga,2019-01-14,ACTIVE
PT4G0259,PT_SITE_Braga_011,eNB_Braga_011,4G,41.561818343752485,-8.442451104895971,RTR_Braga_04,Gi0/0/2,Norte,Braga,2023-11-01,ACTIVE
PT4G0260,PT_SITE_Braga_012,eNB_Braga_012,4G,41.553786646108584,-8.407872257532565,RTR_Braga_04,Gi0/0/3,Norte,Braga,2022-08-25,ACTIVE
PT4G0261,PT_SITE_Braga_013,eNB_Braga_013,4G,41.51841189437757,-8.4120327961524,RTR_Braga_05,Gi0/0/1,Norte,Braga,2023-12-19,ACTIVE
PT4G0262,PT_SITE_Braga_014,eNB_Braga_014,4G,41.538547524821084,-8.411488026628136,RTR_Braga_05,Gi0/0/2,Norte,Braga,2023-12-21,ACTIVE
PT4G0263,PT_SITE_Braga_015,eNB_Braga_015,4G,41.53653481686915,-8.45899764201329,RTR_Braga_05,Gi0/0/3,Norte,Braga,2022-02-04,ACTIVE
PT4G0264,PT_SITE_Braga_016,eNB_Braga_016,4G,41.519249151242335,-8.421938301066772,RTR_Braga_06,Gi0/0/1,Norte,Braga,2020-03-16,ACTIVE
PT4G0265,PT_SITE_Braga_017,eNB_Braga_017,4G,41.55699445003443,-8.440986332502089,RTR_Braga_06,Gi0/0/2,Norte,Braga,2023-05-22,ACTIVE
PT4G0266,PT_SITE_Braga_018,eNB_Braga_018,4G,41.56457184917555,-8.45613040124538,RTR_Braga_06,Gi0/0/3,Norte,Braga,2021-12-21,ACTIVE
PT4G0267,PT_SITE_Braga_019,eNB_Braga_019,4G,41.550478404027054,-8.44712032399525,RTR_Braga_07,Gi0/0/1,Norte,Braga,2024-04-15,ACTIVE
PT4G0268,PT_SITE_Braga_020,eNB_Braga_020,4G,41.538763277843955,-8.421952026573672,RTR_Braga_07,Gi0/0/2,Norte,Braga,2023-10-25,ACTIVE
PT4G0269,PT_SITE_Braga_021,eNB_Braga_021,4G,41.534591732694324,-8.430591110884597,RTR_Braga_07,Gi0/0/3,Norte,Braga,2020-01-12,ACTIVE
PT4G0270,PT_SITE_Braga_022,eNB_Braga_022,4G,41.571925856184286,-8.434437837390464,RTR_Braga_08,Gi0/0/1,Norte,Braga,2018-11-14,ACTIVE
PT4G0271,PT_SITE_Braga_023,eNB_Braga_023,4G,41.5685138422413,-8.445494137093153,RTR_Braga_08,Gi0/0/2,Norte,Braga,2021-03-09,ACTIVE
PT4G0272,PT_SITE_Braga_024,eNB_Braga_024,4G,41.562396083558305,-8.394068627586842,RTR_Braga_08,Gi0/0/3,Norte,Braga,2021-10-22,ACTIVE
PT4G0273,PT_SITE_Braga_025,eNB_Braga_025,4G,41.50236710999746,-8.43883790510941,RTR_Braga_09,Gi0/0/1,Norte,Braga,2022-06-11,ACTIVE
PT4G0274,PT_SITE_Braga_026,eNB_Braga_026,4G,41.56334144254361,-8.42696090772086,RTR_Braga_09,Gi0/0/2,Norte,Braga,2021-03-18,ACTIVE
PT5G0275,PT_SITE_Braga_027,gNB_Braga_001,5G,41.55736718810057,-8.431959777800738,RTR_Braga_01,Gi0/1/1,Norte,Braga,2024-10-25,ACTIVE
PT5G0276,PT_SITE_Braga_028,gNB_Braga_002,5G,41.55309884681209,-8.425235158530882,RTR_Braga_01,Gi0/1/2,Norte,Braga,2024-09-28,ACTIVE
PT5G0277,PT_SITE_Braga_029,gNB_Braga_003,5G,41.569316730924896,-8.419083687350483,RTR_Braga_02,Gi0/1/1,Norte,Braga,2024-05-17,ACTIVE
PT5G0278,PT_SITE_Braga_030,gNB_Braga_004,5G,41.55686403993113,-8.429078154491837,RTR_Braga_02,Gi0/1/2,Norte,Braga,2025-02-12,ACTIVE
PT5G0279,PT_SITE_Braga_031,gNB_Braga_005,5G,41.54448590663891,-8.429388372817295,RTR_Braga_03,Gi0/1/1,Norte,Braga,2024-08-23,ACTIVE
PT5G0280,PT_SITE_Braga_032,gNB_Braga_006,5G,41.55771678213567,-8.429214767212304,RTR_Braga_03,Gi0/1/2,Norte,Braga,2024-03-15,ACTIVE
PT5G0281,PT_SITE_Braga_033,gNB_Braga_007,5G,41.55614662285345,-8.391768988020319,RTR_Braga_04,Gi0/1/1,Norte,Braga,2024-08-07,ACTIVE
PT5G0282,PT_SITE_Braga_034,gNB_Braga_008,5G,41.56486687055148,-8.427790352982518,RTR_Braga_04,Gi0/1/2,Norte,Braga,2025-04-13,ACTIVE
PT5G0283,PT_SITE_Braga_035,gNB_Braga_009,5G,41.56981820883246,-8.429021130595324,RTR_Braga_05,Gi0/1/1,Norte,Braga,2025-06-17,ACTIVE
PT5G0284,PT_SITE_Braga_036,gNB_Braga_010,5G,41.52122813197233,-8.438021294663761,RTR_Braga_05,Gi0/1/2,Norte,Braga,2024-03-14,ACTIVE
PT5G0285,PT_SITE_Braga_037,gNB_Braga_011,5G,41.523738121184614,-8.42817270226062,RTR_Braga_06,Gi0/1/1,Norte,Braga,2023-09-29,ACTIVE
PT4G0286,PT_SITE_Almada_001,eNB_Almada_001,4G,38.67976836758379,-9.123171253754496,RTR_Almada_01,Gi0/0/1,Lisboa,Almada,2023-08-12,ACTIVE
PT4G0287,PT_SITE_Almada_002,eNB_Almada_002,4G,38.68593854747528,-9.161082010576179,RTR_Almada_01,Gi0/0/2,Lisboa,Almada,2023-11-29,ACTIVE
PT4G0288,PT_SITE_Almada_003,eNB_Almada_003,4G,38.69598811162367,-9.200922706180158,RTR_Almada_01,Gi0/0/3,Lisboa,Almada,2022-05-05,ACTIVE
PT4G0289,PT_SITE_Almada_004,eNB_Almada_004,4G,38.68411229116217,-9.14128269612226,RTR_Almada_02,Gi0/0/1,Lisboa,Almada,2019-01-22,ACTIVE
PT4G0290,PT_SITE_Almada_005,eNB_Almada_005,4G,38.6498282750844,-9.133824919135861,RTR_Almada_02,Gi0/0/2,Lisboa,Almada,2021-10-04,ACTIVE
PT4G0291,PT_SITE_Almada_006,eNB_Almada_006,4G,38.68616992814989,-9.165005758278017,RTR_Almada_02,Gi0/0/3,Lisboa,Almada,2023-04-01,ACTIVE
PT4G0292,PT_SITE_Almada_007,eNB_Almada_007,4G,38.69205563732213,-9.111286142843912,RTR_Almada_03,Gi0/0/1,Lisboa,Almada,2020-10-26,ACTIVE
PT4G0293,PT_SITE_Almada_008,eNB_Almada_008,4G,38.68303732510117,-9.151735588273993,RTR_Almada_03,Gi0/0/2,Lisboa,Almada,2023-12-18,ACTIVE
PT4G0294,PT_SITE_Almada_009,eNB_Almada_009,4G,38.670212782009195,-9.173696887389296,RTR_Almada_03,Gi0/0/3,Lisboa,Almada,2021-12-29,ACTIVE
PT4G0295,PT_SITE_Almada_010,eNB_Almada_010,4G,38.696006716330885,-9.173821676518179,RTR_Almada_04,Gi0/0/1,Lisboa,Almada,2020-08-03,ACTIVE
PT4G0296,PT_SITE_Almada_011,eNB_Almada_011,4G,38.68083132474439,-9.166253148935303,RTR_Almada_04,Gi0/0/2,Lisboa,Almada,2021-07-15,ACTIVE
PT4G0297,PT_SITE_Almada_012,eNB_Almada_012,4G,38.688979596514926,-9.150026757894262,RTR_Almada_04,Gi0/0/3,Lisboa,Almada,2022-12-18,ACTIVE
PT4G0298,PT_SITE_Almada_013,eNB_Almada_013,4G,38.70015079888516,-9.166900327977096,RTR_Almada_05,Gi0/0/1,Lisboa,Almada,2019-10-27,ACTIVE
PT4G0299,PT_SITE_Almada_014,eNB_Almada_014,4G,38.67400250129413,-9.176275274315646,RTR_Almada_05,Gi0/0/2,Lisboa,Almada,2021-05-04,ACTIVE
PT4G0300,PT_SITE_Almada_015,eNB_Almada_015,4G,38.67051413479848,-9.149153990139103,RTR_Almada_05,Gi0/0/3,Lisboa,Almada,2018-10-20,ACTIVE
PT4G0301,PT_SITE_Almada_016,eNB_Almada_016,4G,38.69453977233291,-9.175143306483553,RTR_Almada_06,Gi0/0/1,Lisboa,Almada,2024-08-23,ACTIVE
PT4G0302,PT_SITE_Almada_017,eNB_Almada_017,4G,38.696792118402115,-9.129587242823902,RTR_Almada_06,Gi0/0/2,Lisboa,Almada,2021-05-17,ACTIVE
PT4G0303,PT_SITE_Almada_018,eNB_Almada_018,4G,38.68766869806448,-9.119164083748839,RTR_Almada_06,Gi0/0/3,Lisboa,Almada,2023-07-28,ACTIVE
PT4G0304,PT_SITE_Almada_019,eNB_Almada_019,4G,38.66392421601793,-9.18159309406623,RTR_Almada_07,Gi0/0/1,Lisboa,Almada,2023-03-24,ACTIVE
PT4G0305,PT_SITE_Almada_020,eNB_Almada_020,4G,38.643825595021916,-9.126779113770217,RTR_Almada_07,Gi0/0/2,Lisboa,Almada,2021-10-07,ACTIVE
PT4G0306,PT_SITE_Almada_021,eNB_Almada_021,4G,38.69248731312708,-9.15781169341821,RTR_Almada_07,Gi0/0/3,Lisboa,Almada,2023-06-10,ACTIVE
PT4G0307,PT_SITE_Almada_022,eNB_Almada_022,4G,38.6849993725264,-9.179209780945968,RTR_Almada_08,Gi0/0/1,Lisboa,Almada,2023-07-14,ACTIVE
PT4G0308,PT_SITE_Almada_023,eNB_Almada_023,4G,38.72831503959234,-9.154115576360496,RTR_Almada_08,Gi0/0/2,Lisboa,Almada,2022-12-28,ACTIVE
PT5G0309,PT_SITE_Almada_024,gNB_Almada_001,5G,38.68104092191908,-9.14581350064152,RTR_Almada_01,Gi0/1/1,Lisboa,Almada,2024-09-21,ACTIVE
PT5G0310,PT_SITE_Almada_025,gNB_Almada_002,5G,38.68661513847605,-9.153341739635813,RTR_Almada_01,Gi0/1/2,Lisboa,Almada,2024-09-11,ACTIVE
PT5G0311,PT_SITE_Almada_026,gNB_Almada_003,5G,38.66754288316832,-9.14962797464296,RTR_Almada_02,Gi0/1/1,Lisboa,Almada,2023-10-16,ACTIVE
PT5G0312,PT_SITE_Almada_027,gNB_Almada_004,5G,38.70763036744712,-9.136518699307675,RTR_Almada_02,Gi0/1/2,Lisboa,Almada,2024-11-23,ACTIVE
PT5G0313,PT_SITE_Almada_028,gNB_Almada_005,5G,38.70329779939959,-9.164368235146469,RTR_Almada_03,Gi0/1/1,Lisboa,Almada,2024-07-10,ACTIVE
PT5G0314,PT_SITE_Almada_029,gNB_Almada_006,5G,38.66455592769612,-9.158586803801496,RTR_Almada_03,Gi0/1/2,Lisboa,Almada,2024-11-30,ACTIVE
PT5G0315,PT_SITE_Almada_030,gNB_Almada_007,5G,38.68023587368433,-9.140287127222937,RTR_Almada_04,Gi0/1/1,Lisboa,Almada,2024-09-29,ACTIVE
PT5G0316,PT_SITE_Almada_031,gNB_Almada_008,5G,38.65401303055428,-9.13375674520809,RTR_Almada_04,Gi0/1/2,Lisboa,Almada,2024-01-26,ACTIVE
PT5G0317,PT_SITE_Almada_032,gNB_Almada_009,5G,38.677029881521314,-9.163103216049212,RTR_Almada_05,Gi0/1/1,Lisboa,Almada,2024-02-12,ACTIVE
PT5G0318,PT_SITE_Almada_033,gNB_Almada_010,5G,38.6642184343711,-9.181522850077988,RTR_Almada_05,Gi0/1/2,Lisboa,Almada,2024-10-12,ACTIVE
PT4G0319,PT_SITE_Coimbra_001,eNB_Coimbra_001,4G,40.21976341167924,-8.408833640656232,RTR_Coimbra_01,Gi0/0/1,Centro,Coimbra,2024-02-29,ACTIVE
PT4G0320,PT_SITE_Coimbra_002,eNB_Coimbra_002,4G,40.177500782005175,-8.436201575441272,RTR_Coimbra_01,Gi0/0/2,Centro,Coimbra,2023-09-12,ACTIVE
PT4G0321,PT_SITE_Coimbra_003,eNB_Coimbra_003,4G,40.196584306014195,-8.376919569494211,RTR_Coimbra_01,Gi0/0/3,Centro,Coimbra,2019-12-26,ACTIVE
PT4G0322,PT_SITE_Coimbra_004,eNB_Coimbra_004,4G,40.198108172972724,-8.440362859062361,RTR_Coimbra_02,Gi0/0/1,Centro,Coimbra,2021-08-18,ACTIVE
PT4G0323,PT_SITE_Coimbra_005,eNB_Coimbra_005,4G,40.19838513871828,-8.415754471394953,RTR_Coimbra_02,Gi0/0/2,Centro,Coimbra,2024-03-28,ACTIVE
PT4G0324,PT_SITE_Coimbra_006,eNB_Coimbra_006,4G,40.149362267141164,-8.411385897330355,RTR_Coimbra_02,Gi0/0/3,Centro,Coimbra,2024-09-10,ACTIVE
PT4G0325,PT_SITE_Coimbra_007,eNB_Coimbra_007,4G,40.19868130939582,-8.39637587270373,RTR_Coimbra_03,Gi0/0/1,Centro,Coimbra,2020-12-28,ACTIVE
PT4G0326,PT_SITE_Coimbra_008,eNB_Coimbra_008,4G,40.24027912189891,-8.387768699409044,RTR_Coimbra_03,Gi0/0/2,Centro,Coimbra,2023-04-08,ACTIVE
PT4G0327,PT_SITE_Coimbra_009,eNB_Coimbra_009,4G,40.1979222261889,-8.432430518174833,RTR_Coimbra_03,Gi0/0/3,Centro,Coimbra,2021-10-18,ACTIVE
PT4G0328,PT_SITE_Coimbra_010,eNB_Coimbra_010,4G,40.254767196064996,-8.40911563131971,RTR_Coimbra_04,Gi0/0/1,Centro,Coimbra,2022-12-03,ACTIVE
PT4G0329,PT_SITE_Coimbra_011,eNB_Coimbra_011,4G,40.20357858583826,-8.410782501742199,RTR_Coimbra_04,Gi0/0/2,Centro,Coimbra,2019-10-12,ACTIVE
PT4G0330,PT_SITE_Coimbra_012,eNB_Coimbra_012,4G,40.20726169521536,-8.413187208238478,RTR_Coimbra_04,Gi0/0/3,Centro,Coimbra,2019-12-09,ACTIVE
PT4G0331,PT_SITE_Coimbra_013,eNB_Coimbra_013,4G,40.191826759862394,-8.421237178824807,RTR_Coimbra_05,Gi0/0/1,Centro,Coimbra,2024-08-16,ACTIVE
PT4G0332,PT_SITE_Coimbra_014,eNB_Coimbra_014,4G,40.20264493459568,-8.421168495422675,RTR_Coimbra_05,Gi0/0/2,Centro,Coimbra,2023-06-24,ACTIVE
