Cell_ID,Site_ID,Node_ID,Technology,Location_Lat,Location_Lon,Transport_Device_ID,Transport_Interface_ID,Region,City,Installation_Date,Status
PT4G0333,PT_SITE_Coimbra_015,eNB_Coimbra_015,4G,40.18904308434646,-8.408171395446162,RTR_Coimbra_05,Gi0/0/3,Centro,Coimbra,2023-11-21,ACTIVE
PT4G0334,PT_SITE_Coimbra_016,eNB_Coimbra_016,4G,40.19820045565158,-8.380220140228346,RTR_Coimbra_06,Gi0/0/1,Centro,Coimbra,2023-01-23,ACTIVE
PT4G0335,PT_SITE_Coimbra_017,eNB_Coimbra_017,4G,40.15028060383214,-8.38846986296155,RTR_Coimbra_06,Gi0/0/2,Centro,Coimbra,2024-04-30,ACTIVE
PT4G0336,PT_SITE_Coimbra_018,eNB_Coimbra_018,4G,40.228221703849954,-8.451767804648162,RTR_Coimbra_06,Gi0/0/3,Centro,Coimbra,2020-08-04,ACTIVE
PT4G0337,PT_SITE_Coimbra_019,eNB_Coimbra_019,4G,40.19644624811839,-8.417728817319915,RTR_Coimbra_07,Gi0/0/1,Centro,Coimbra,2023-01-27,ACTIVE
PT5G0338,PT_SITE_Coimbra_020,gNB_Coimbra_001,5G,40.18218732457923,-8.421967250313863,RTR_Coimbra_01,Gi0/1/1,Centro,Coimbra,2024-04-12,ACTIVE
PT5G0339,PT_SITE_Coimbra_021,gNB_Coimbra_002,5G,40.186641362318014,-8.384015943348645,RTR_Coimbra_01,Gi0/1/2,Centro,Coimbra,2025-02-16,ACTIVE
PT5G0340,PT_SITE_Coimbra_022,gNB_Coimbra_003,5G,40.21733517589721,-8.391226673575087,RTR_Coimbra_02,Gi0/1/1,Centro,Coimbra,2025-05-15,ACTIVE
PT5G0341,PT_SITE_Coimbra_023,gNB_Coimbra_004,5G,40.21412508096065,-8.427235776568258,RTR_Coimbra_02,Gi0/1/2,Centro,Coimbra,2024-08-15,ACTIVE
PT5G0342,PT_SITE_Coimbra_024,gNB_Coimbra_005,5G,40.195432196005804,-8.402959381581582,RTR_Coimbra_03,Gi0/1/1,Centro,Coimbra,2024-06-18,ACTIVE
PT5G0343,PT_SITE_Coimbra_025,gNB_Coimbra_006,5G,40.18496808286662,-8.399605023547414,RTR_Coimbra_03,Gi0/1/2,Centro,Coimbra,2025-05-17,ACTIVE
PT5G0344,PT_SITE_Coimbra_026,gNB_Coimbra_007,5G,40.19969511902762,-8.415922312113244,RTR_Coimbra_04,Gi0/1/1,Centro,Coimbra,2024-06-25,ACTIVE
PT5G0345,PT_SITE_Coimbra_027,gNB_Coimbra_008,5G,40.21396439952305,-8.403636050327709,RTR_Coimbra_04,Gi0/1/2,Centro,Coimbra,2024-11-23,ACTIVE
PT4G0346,PT_SITE_Faro_001,eNB_Faro_001,4G,37.01218067668361,-7.909013403932715,RTR_Faro_01,Gi0/0/1,Algarve,Faro,2021-12-07,ACTIVE
PT4G0347,PT_SITE_Faro_002,eNB_Faro_002,4G,36.997778733448,-7.919881287861115,RTR_Faro_01,Gi0/0/2,Algarve,Faro,2023-07-31,ACTIVE
PT4G0348,PT_SITE_Faro_003,eNB_Faro_003,4G,37.031262025159364,-7.93839092878628,RTR_Faro_01,Gi0/0/3,Algarve,Faro,2020-10-07,ACTIVE
PT4G0349,PT_SITE_Faro_004,eNB_Faro_004,4G,37.02592266044484,-7.957222271527706,RTR_Faro_02,Gi0/0/1,Algarve,Faro,2020-03-05,ACTIVE
PT4G0350,PT_SITE_Faro_005,eNB_Faro_005,4G,37.03788054038414,-7.9358980427288595,RTR_Faro_02,Gi0/0/2,Algarve,Faro,2022-12-31,ACTIVE
PT4G0351,PT_SITE_Faro_006,eNB_Faro_006,4G,37.00894553958962,-7.911219815483262,RTR_Faro_02,Gi0/0/3,Algarve,Faro,2022-01-29,ACTIVE
PT4G0352,PT_SITE_Faro_007,eNB_Faro_007,4G,37.005313126189144,-7.960369225927271,RTR_Faro_03,Gi0/0/1,Algarve,Faro,2022-11-29,ACTIVE
PT4G0353,PT_SITE_Faro_008,eNB_Faro_008,4G,36.98826741652952,-7.920079800973087,RTR_Faro_03,Gi0/0/2,Algarve,Faro,2022-09-30,ACTIVE
PT4G0354,PT_SITE_Faro_009,eNB_Faro_009,4G,36.993791412950074,-7.897104116360313,RTR_Faro_03,Gi0/0/3,Algarve,Faro,2020-02-10,ACTIVE
PT5G0355,PT_SITE_Faro_010,gNB_Faro_001,5G,36.98817105888174,-7.906753154475649,RTR_Faro_01,Gi0/1/1,Algarve,Faro,2025-06-01,ACTIVE
PT5G0356,PT_SITE_Faro_011,gNB_Faro_002,5G,37.02256526200804,-7.933650696678056,RTR_Faro_01,Gi0/1/2,Algarve,Faro,2024-12-25,ACTIVE
PT5G0357,PT_SITE_Faro_012,gNB_Faro_003,5G,37.01122621369786,-7.926212958284719,RTR_Faro_02,Gi0/1/1,Algarve,Faro,2024-07-21,ACTIVE
PT4G0358,PT_SITE_Aveiro_001,eNB_Aveiro_001,4G,40.64354730595151,-8.62343396235967,RTR_Aveiro_01,Gi0/0/1,Centro,Aveiro,2020-02-12,ACTIVE
PT4G0359,PT_SITE_Aveiro_002,eNB_Aveiro_002,4G,40.646584552973245,-8.642493964770763,RTR_Aveiro_01,Gi0/0/2,Centro,Aveiro,2021-12-13,ACTIVE
PT4G0360,PT_SITE_Aveiro_003,eNB_Aveiro_003,4G,40.637027755755724,-8.64663891247442,RTR_Aveiro_01,Gi0/0/3,Centro,Aveiro,2021-09-28,ACTIVE
PT4G0361,PT_SITE_Aveiro_004,eNB_Aveiro_004,4G,40.65045603537784,-8.679703367853133,RTR_Aveiro_02,Gi0/0/1,Centro,Aveiro,2022-12-12,ACTIVE
PT4G0362,PT_SITE_Aveiro_005,eNB_Aveiro_005,4G,40.61733629155788,-8.630634718119547,RTR_Aveiro_02,Gi0/0/2,Centro,Aveiro,2023-07-10,ACTIVE
PT4G0363,PT_SITE_Aveiro_006,eNB_Aveiro_006,4G,40.64771730876256,-8.649179666727054,RTR_Aveiro_02,Gi0/0/3,Centro,Aveiro,2020-06-11,ACTIVE
PT4G0364,PT_SITE_Aveiro_007,eNB_Aveiro_007,4G,40.64466867866131,-8.638548365892767,RTR_Aveiro_03,Gi0/0/1,Centro,Aveiro,2024-04-19,ACTIVE
PT4G0365,PT_SITE_Aveiro_008,eNB_Aveiro_008,4G,40.633504806393816,-8.661066094508046,RTR_Aveiro_03,Gi0/0/2,Centro,Aveiro,2019-06-16,ACTIVE
PT4G0366,PT_SITE_Aveiro_009,eNB_Aveiro_009,4G,40.648216905101954,-8.6650674555523,RTR_Aveiro_03,Gi0/0/3,Centro,Aveiro,2022-03-28,ACTIVE
PT4G0367,PT_SITE_Aveiro_010,eNB_Aveiro_010,4G,40.65246505511429,-8.679551672084758,RTR_Aveiro_04,Gi0/0/1,Centro,Aveiro,2022-06-30,ACTIVE
PT4G0368,PT_SITE_Aveiro_011,eNB_Aveiro_011,4G,40.664883112746516,-8.63604805035174,RTR_Aveiro_04,Gi0/0/2,Centro,Aveiro,2019-07-28,ACTIVE
PT5G0369,PT_SITE_Aveiro_012,gNB_Aveiro_001,5G,40.64814044601471,-8.630759635240818,RTR_Aveiro_01,Gi0/1/1,Centro,Aveiro,2024-07-03,ACTIVE
PT5G0370,PT_SITE_Aveiro_013,gNB_Aveiro_002,5G,40.66928211666694,-8.630284449024728,RTR_Aveiro_01,Gi0/1/2,Centro,Aveiro,2024-08-18,ACTIVE
PT5G0371,PT_SITE_Aveiro_014,gNB_Aveiro_003,5G,40.616686886530026,-8.664693654501036,RTR_Aveiro_02,Gi0/1/1,Centro,Aveiro,2024-11-05,ACTIVE
PT5G0372,PT_SITE_Aveiro_015,gNB_Aveiro_004,5G,40.63492772133456,-8.645108634246837,RTR_Aveiro_02,Gi0/1/2,Centro,Aveiro,2024-11-10,ACTIVE
PT4G0373,PT_SITE_vora_001,eNB_vora_001,4G,38.57675318040938,-7.92141487626307,RTR_vora_01,Gi0/0/1,Alentejo,vora,2024-06-20,ACTIVE
PT4G0374,PT_SITE_vora_002,eNB_vora_002,4G,38.57013533528954,-7.9220076586470665,RTR_vora_01,Gi0/0/2,Alentejo,vora,2022-07-26,ACTIVE
PT4G0375,PT_SITE_vora_003,eNB_vora_003,4G,38.55416964394016,-7.935033221936965,RTR_vora_01,Gi0/0/3,Alentejo,vora,2020-04-06,ACTIVE
PT4G0376,PT_SITE_vora_004,eNB_vora_004,4G,38.54793533507778,-7.933933692112327,RTR_vora_02,Gi0/0/1,Alentejo,vora,2021-01-19,ACTIVE
PT4G0377,PT_SITE_vora_005,eNB_vora_005,4G,38.54688253494046,-7.885827164067844,RTR_vora_02,Gi0/0/2,Alentejo,vora,2021-08-10,ACTIVE
PT4G0378,PT_SITE_vora_006,eNB_vora_006,4G,38.54741202222336,-7.854252358703253,RTR_vora_02,Gi0/0/3,Alentejo,vora,2023-12-15,ACTIVE
PT4G0379,PT_SITE_vora_007,eNB_vora_007,4G,38.57626635801762,-7.903203277526103,RTR_vora_03,Gi0/0/1,Alentejo,vora,2021-08-08,ACTIVE
PT5G0380,PT_SITE_vora_008,gNB_vora_001,5G,38.553524633297286,-7.896395351808866,RTR_vora_01,Gi0/1/1,Alentejo,vora,2024-07-02,ACTIVE
PT5G0381,PT_SITE_vora_009,gNB_vora_002,5G,38.55776543260644,-7.90506985278032,RTR_vora_01,Gi0/1/2,Alentejo,vora,2024-01-22,ACTIVE
PT5G0382,PT_SITE_vora_010,gNB_vora_003,5G,38.604801268074034,-7.90834089849587,RTR_vora_02,Gi0/1/1,Alentejo,vora,2024-05-13,ACTIVE
PT4G0383,PT_SITE_Viseu_001,eNB_Viseu_001,4G,40.67958546652571,-7.927863528502518,RTR_Viseu_01,Gi0/0/1,Centro,Viseu,2021-01-07,ACTIVE
PT4G0384,PT_SITE_Viseu_002,eNB_Viseu_002,4G,40.655900230190056,-7.87838398728729,RTR_Viseu_01,Gi0/0/2,Centro,Viseu,2024-06-03,ACTIVE
PT4G0385,PT_SITE_Viseu_003,eNB_Viseu_003,4G,40.64406065884424,-7.877551028840061,RTR_Viseu_01,Gi0/0/3,Centro,Viseu,2023-06-10,ACTIVE
PT4G0386,PT_SITE_Viseu_004,eNB_Viseu_004,4G,40.67075503870911,-7.925049335517886,RTR_Viseu_02,Gi0/0/1,Centro,Viseu,2021-10-21,ACTIVE
PT4G0387,PT_SITE_Viseu_005,eNB_Viseu_005,4G,40.66924815478111,-7.894348911007466,RTR_Viseu_02,Gi0/0/2,Centro,Viseu,2022-09-24,ACTIVE
PT4G0388,PT_SITE_Viseu_006,eNB_Viseu_006,4G,40.66903619924434,-7.945204494397809,RTR_Viseu_02,Gi0/0/3,Centro,Viseu,2021-10-03,ACTIVE
PT4G0389,PT_SITE_Viseu_007,eNB_Viseu_007,4G,40.6420572564835,-7.91875037271103,RTR_Viseu_03,Gi0/0/1,Centro,Viseu,2024-04-21,ACTIVE
PT4G0390,PT_SITE_Viseu_008,eNB_Viseu_008,4G,40.655111331418,-7.901386558048987,RTR_Viseu_03,Gi0/0/2,Centro,Viseu,2023-07-08,ACTIVE
PT4G0391,PT_SITE_Viseu_009,eNB_Viseu_009,4G,40.66015402001866,-7.940506887174203,RTR_Viseu_03,Gi0/0/3,Centro,Viseu,2019-11-11,ACTIVE
PT4G0392,PT_SITE_Viseu_010,eNB_Viseu_010,4G,40.66420395702011,-7.9015882850943235,RTR_Viseu_04,Gi0/0/1,Centro,Viseu,2020-11-09,ACTIVE
PT4G0393,PT_SITE_Viseu_011,eNB_Viseu_011,4G,40.667795808958616,-7.892184385488908,RTR_Viseu_04,Gi0/0/2,Centro,Viseu,2021-03-20,ACTIVE
PT4G0394,PT_SITE_Viseu_012,eNB_Viseu_012,4G,40.67327844309098,-7.904616398415431,RTR_Viseu_04,Gi0/0/3,Centro,Viseu,2019-11-03,ACTIVE
PT4G0395,PT_SITE_Viseu_013,eNB_Viseu_013,4G,40.655196685770825,-7.94701921867032,RTR_Viseu_05,Gi0/0/1,Centro,Viseu,2018-12-31,ACTIVE
PT4G0396,PT_SITE_Viseu_014,eNB_Viseu_014,4G,40.66519236438265,-7.909646246256738,RTR_Viseu_05,Gi0/0/2,Centro,Viseu,2023-06-09,ACTIVE
PT5G0397,PT_SITE_Viseu_015,gNB_Viseu_001,5G,40.66067368255793,-7.932951228637305,RTR_Viseu_01,Gi0/1/1,Centro,Viseu,2024-05-28,ACTIVE
PT5G0398,PT_SITE_Viseu_016,gNB_Viseu_002,5G,40.640384151893876,-7.898002707200007,RTR_Viseu_01,Gi0/1/2,Centro,Viseu,2023-11-14,ACTIVE
PT5G0399,PT_SITE_Viseu_017,gNB_Viseu_003,5G,40.65600667269215,-7.903577489539411,RTR_Viseu_02,Gi0/1/1,Centro,Viseu,2024-12-14,ACTIVE
PT5G0400,PT_SITE_Viseu_018,gNB_Viseu_004,5G,40.65702477564196,-7.913353657907564,RTR_Viseu_02,Gi0/1/2,Centro,Viseu,2024-10-09,ACTIVE
PT5G0401,PT_SITE_Viseu_019,gNB_Viseu_005,5G,40.67067425708964,-7.921540670923261,RTR_Viseu_03,Gi0/1/1,Centro,Viseu,2025-05-12,ACTIVE
PT5G0402,PT_SITE_Viseu_020,gNB_Viseu_006,5G,40.658041811654115,-7.920734129330576,RTR_Viseu_03,Gi0/1/2,Centro,Viseu,2024-04-06,ACTIVE
PT4G0403,PT_SITE_Guarda_001,eNB_Guarda_001,4G,40.52771007545135,-7.274483442469373,RTR_Guarda_01,Gi0/0/1,Centro,Guarda,2024-09-18,ACTIVE
PT4G0404,PT_SITE_Guarda_002,eNB_Guarda_002,4G,40.54084267543267,-7.27787497243327,RTR_Guarda_01,Gi0/0/2,Centro,Guarda,2018-11-26,ACTIVE
PT4G0405,PT_SITE_Guarda_003,eNB_Guarda_003,4G,40.56151512251147,-7.28619214604439,RTR_Guarda_01,Gi0/0/3,Centro,Guarda,2022-07-10,ACTIVE
PT4G0406,PT_SITE_Guarda_004,eNB_Guarda_004,4G,40.53266256711677,-7.2770946211654834,RTR_Guarda_02,Gi0/0/1,Centro,Guarda,2020-08-25,ACTIVE
PT4G0407,PT_SITE_Guarda_005,eNB_Guarda_005,4G,40.565339557687075,-7.264368904469769,RTR_Guarda_02,Gi0/0/2,Centro,Guarda,2019-11-24,ACTIVE
PT5G0408,PT_SITE_Guarda_006,gNB_Guarda_001,5G,40.55187766809203,-7.290583405595554,RTR_Guarda_01,Gi0/1/1,Centro,Guarda,2025-04-16,ACTIVE
PT5G0409,PT_SITE_Guarda_007,gNB_Guarda_002,5G,40.54040575398804,-7.254955538065649,RTR_Guarda_01,Gi0/1/2,Centro,Guarda,2024-07-23,ACTIVE
PT4G0410,PT_SITE_Castelo Branco_001,eNB_Castelo Branco_001,4G,39.823845679785514,-7.4717903924986935,RTR_Castelo Branco_01,Gi0/0/1,Centro,Castelo Branco,2021-03-19,ACTIVE
PT4G0411,PT_SITE_Castelo Branco_002,eNB_Castelo Branco_002,4G,39.811854230997994,-7.464913051196288,RTR_Castelo Branco_01,Gi0/0/2,Centro,Castelo Branco,2023-05-03,ACTIVE
PT4G0412,PT_SITE_Castelo Branco_003,eNB_Castelo Branco_003,4G,39.86817796247239,-7.500356771208793,RTR_Castelo Branco_01,Gi0/0/3,Centro,Castelo Branco,2021-05-13,ACTIVE
PT4G0413,PT_SITE_Castelo Branco_004,eNB_Castelo Branco_004,4G,39.81328994957199,-7.464032310457646,RTR_Castelo Branco_02,Gi0/0/1,Centro,Castelo Branco,2019-01-17,ACTIVE
PT4G0414,PT_SITE_Castelo Branco_005,eNB_Castelo Branco_005,4G,39.85379144291462,-7.5035572005430655,RTR_Castelo Branco_02,Gi0/0/2,Centro,Castelo Branco,2021-04-07,ACTIVE
PT4G0415,PT_SITE_Castelo Branco_006,eNB_Castelo Branco_006,4G,39.813796263658084,-7.498735692177211,RTR_Castelo Branco_02,Gi0/0/3,Centro,Castelo Branco,2020-02-26,ACTIVE
PT4G0416,PT_SITE_Castelo Branco_007,eNB_Castelo Branco_007,4G,39.79531098977932,-7.511473038929684,RTR_Castelo Branco_03,Gi0/0/1,Centro,Castelo Branco,2021-01-27,ACTIVE
PT5G0417,PT_SITE_Castelo Branco_008,gNB_Castelo Branco_001,5G,39.80713788849872,-7.504616963476562,RTR_Castelo Branco_01,Gi0/1/1,Centro,Castelo Branco,2024-05-10,ACTIVE
PT5G0418,PT_SITE_Castelo Branco_009,gNB_Castelo Branco_002,5G,39.8216797266892,-7.489586779011952,RTR_Castelo Branco_01,Gi0/1/2,Centro,Castelo Branco,2024-08-28,ACTIVE
PT5G0419,PT_SITE_Castelo Branco_010,gNB_Castelo Branco_003,5G,39.84545750739221,-7.508075310611082,RTR_Castelo Branco_02,Gi0/1/1,Centro,Castelo Branco,2023-12-07,ACTIVE
PT4G0420,PT_SITE_Leiria_001,eNB_Leiria_001,4G,39.763486447969534,-8.811379776884511,RTR_Leiria_01,Gi0/0/1,Centro,Leiria,2023-04-22,ACTIVE
PT4G0421,PT_SITE_Leiria_002,eNB_Leiria_002,4G,39.742810725806955,-8.793603610156667,RTR_Leiria_01,Gi0/0/2,Centro,Leiria,2022-08-01,ACTIVE
PT4G0422,PT_SITE_Leiria_003,eNB_Leiria_003,4G,39.72134555956875,-8.79945180507632,RTR_Leiria_01,Gi0/0/3,Centro,Leiria,2020-01-07,ACTIVE
PT4G0423,PT_SITE_Leiria_004,eNB_Leiria_004,4G,39.74712904416426,-8.797250974719837,RTR_Leiria_02,Gi0/0/1,Centro,Leiria,2020-06-25,ACTIVE
PT4G0424,PT_SITE_Leiria_005,eNB_Leiria_005,4G,39.749583372878156,-8.757993997201782,RTR_Leiria_02,Gi0/0/2,Centro,Leiria,2022-10-13,ACTIVE
PT4G0425,PT_SITE_Leiria_006,eNB_Leiria_006,4G,39.73104520031497,-8.817719939100037,RTR_Leiria_02,Gi0/0/3,Centro,Leiria,2021-05-11,ACTIVE
PT4G0426,PT_SITE_Leiria_007,eNB_Leiria_007,4G,39.7313371894715,-8.818209542383205,RTR_Leiria_03,Gi0/0/1,Centro,Leiria,2020-03-06,ACTIVE
PT4G0427,PT_SITE_Leiria_008,eNB_Leiria_008,4G,39.73105225745387,-8.78331966937785,RTR_Leiria_03,Gi0/0/2,Centro,Leiria,2024-09-23,ACTIVE
PT4G0428,PT_SITE_Leiria_009,eNB_Leiria_009,4G,39.772210084959795,-8.81851492587499,RTR_Leiria_03,Gi0/0/3,Centro,Leiria,2021-04-29,ACTIVE
PT4G0429,PT_SITE_Leiria_010,eNB_Leiria_010,4G,39.727152888537915,-8.797671688872272,RTR_Leiria_04,Gi0/0/1,Centro,Leiria,2021-07-07,ACTIVE
PT4G0430,PT_SITE_Leiria_011,eNB_Leiria_011,4G,39.73275553911438,-8.79444136364489,RTR_Leiria_04,Gi0/0/2,Centro,Leiria,2022-05-18,ACTIVE
PT4G0431,PT_SITE_Leiria_012,eNB_Leiria_012,4G,39.74785846041703,-8.837414882299944,RTR_Leiria_04,Gi0/0/3,Centro,Leiria,2019-11-30,ACTIVE
PT4G0432,PT_SITE_Leiria_013,eNB_Leiria_013,4G,39.7747501040266,-8.77118244653809,RTR_Leiria_05,Gi0/0/1,Centro,Leiria,2021-02-13,ACTIVE
PT4G0433,PT_SITE_Leiria_014,eNB_Leiria_014,4G,39.731544226190316,-8.81485403119872,RTR_Leiria_05,Gi0/0/2,Centro,Leiria,2019-07-09,ACTIVE
PT4G0434,PT_SITE_Leiria_015,eNB_Leiria_015,4G,39.7495173078145,-8.80041086420026,RTR_Leiria_05,Gi0/0/3,Centro,Leiria,2019-10-12,ACTIVE
PT4G0435,PT_SITE_Leiria_016,eNB_Leiria_016,4G,39.756970885453455,-8.766895909224672,RTR_Leiria_06,Gi0/0/1,Centro,Leiria,2019-10-10,ACTIVE
PT4G0436,PT_SITE_Leiria_017,eNB_Leiria_017,4G,39.74026105545012,-8.82306594489077,RTR_Leiria_06,Gi0/0/2,Centro,Leiria,2022-05-03,ACTIVE
PT4G0437,PT_SITE_Leiria_018,eNB_Leiria_018,4G,39.71621361543971,-8.821718600798839,RTR_Leiria_06,Gi0/0/3,Centro,Leiria,2019-01-01,ACTIVE
PT5G0438,PT_SITE_Leiria_019,gNB_Leiria_001,5G,39.743303095406894,-8.780181632047233,RTR_Leiria_01,Gi0/1/1,Centro,Leiria,2024-02-28,ACTIVE
PT5G0439,PT_SITE_Leiria_020,gNB_Leiria_002,5G,39.73603583051446,-8.803743180725416,RTR_Leiria_01,Gi0/1/2,Centro,Leiria,2025-01-04,ACTIVE
PT5G0440,PT_SITE_Leiria_021,gNB_Leiria_003,5G,39.74355365655891,-8.789274100898279,RTR_Leiria_02,Gi0/1/1,Centro,Leiria,2025-04-01,ACTIVE
PT5G0441,PT_SITE_Leiria_022,gNB_Leiria_004,5G,39.7817039863881,-8.815063031593805,RTR_Leiria_02,Gi0/1/2,Centro,Leiria,2024-09-09,ACTIVE
PT5G0442,PT_SITE_Leiria_023,gNB_Leiria_005,5G,39.736458408362225,-8.791437586843964,RTR_Leiria_03,Gi0/1/1,Centro,Leiria,2024-01-16,ACTIVE
PT5G0443,PT_SITE_Leiria_024,gNB_Leiria_006,5G,39.75402837234439,-8.77939939011396,RTR_Leiria_03,Gi0/1/2,Centro,Leiria,2023-10-01,ACTIVE
PT5G0444,PT_SITE_Leiria_025,gNB_Leiria_007,5G,39.75255892277989,-8.812489381361805,RTR_Leiria_04,Gi0/1/1,Centro,Leiria,2024-07-18,ACTIVE
PT4G0445,PT_SITE_Beja_001,eNB_Beja_001,4G,38.02681309661385,-7.8410259283883414,RTR_Beja_01,Gi0/0/1,Alentejo,Beja,2023-09-08,ACTIVE
PT4G0446,PT_SITE_Beja_002,eNB_Beja_002,4G,38.031409643623945,-7.853054519377854,RTR_Beja_01,Gi0/0/2,Alentejo,Beja,2022-02-05,ACTIVE
PT4G0447,PT_SITE_Beja_003,eNB_Beja_003,4G,38.03633349379179,-7.839814088191087,RTR_Beja_01,Gi0/0/3,Alentejo,Beja,2021-04-02,ACTIVE
PT4G0448,PT_SITE_Beja_004,eNB_Beja_004,4G,38.04264317982075,-7.850225802248207,RTR_Beja_02,Gi0/0/1,Alentejo,Beja,2022-03-19,ACTIVE
PT5G0449,PT_SITE_Beja_005,gNB_Beja_001,5G,38.01249322879525,-7.8609992947035,RTR_Beja_01,Gi0/1/1,Alentejo,Beja,2024-12-05,ACTIVE
PT5G0450,PT_SITE_Beja_006,gNB_Beja_002,5G,38.03309763449763,-7.875454035064808,RTR_Beja_01,Gi0/1/2,Alentejo,Beja,2025-01-27,ACTIVE
