Element_ID,Element_Type,Element_Subtype,Vendor,Software_Version,Hardware_Model,Location_Lat,Location_Lon,Region,Installation_Date,Capacity_Rating,Status
eNB_Porto_013,eNodeB,RAN,Huawei,Huawei_SW_4G_4.4,Huawei_4G_Premium,41.14204958523134,-8.631394728829337,Norte,2022-12-17,136,ACTIVE
eNB_Porto_014,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.1,Ericsson_4G_Standard,41.16799974557961,-8.611784896116596,Norte,2019-08-24,107,ACTIVE
eNB_Porto_015,eNodeB,RAN,ZTE,ZTE_SW_4G_5.5,ZTE_4G_Standard,41.13389407185888,-8.635790024716819,Norte,2024-09-11,151,ACTIVE
eNB_Porto_016,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.8,Ericsson_4G_Standard,41.148401093776776,-8.642166584651473,Norte,2021-10-12,144,ACTIVE
eNB_Porto_017,eNodeB,RAN,Huawei,Huawei_SW_4G_5.6,Huawei_4G_Premium,41.19320908480562,-8.62100036578078,Norte,2019-02-13,145,ACTIVE
eNB_Porto_018,eNodeB,RAN,Ericsson,Ericsson_SW_4G_2.7,Ericsson_4G_Standard,41.1326823209133,-8.610742761058903,Norte,2022-09-24,193,ACTIVE
eNB_Porto_019,eNodeB,RAN,Huawei,Huawei_SW_4G_5.3,Huawei_4G_Standard,41.20034312394025,-8.608450694788976,Norte,2019-01-15,168,ACTIVE
eNB_Porto_020,eNodeB,RAN,Huawei,Huawei_SW_4G_4.1,Huawei_4G_Standard,41.127512600680916,-8.638784681457324,Norte,2023-07-17,59,ACTIVE
eNB_Porto_021,eNodeB,RAN,Huawei,Huawei_SW_4G_4.1,Huawei_4G_Standard,41.18323822298373,-8.643253389312376,Norte,2021-05-21,187,ACTIVE
eNB_Porto_022,eNodeB,RAN,Nokia,Nokia_SW_4G_4.7,Nokia_4G_Standard,41.16677638856292,-8.613607318931413,Norte,2019-01-15,188,ACTIVE
eNB_Porto_023,eNodeB,RAN,ZTE,ZTE_SW_4G_5.2,ZTE_4G_Premium,41.13936139056844,-8.630290507121236,Norte,2022-07-03,75,ACTIVE
eNB_Porto_024,eNodeB,RAN,ZTE,ZTE_SW_4G_5.6,ZTE_4G_Premium,41.09307465319861,-8.649587752826685,Norte,2023-01-07,121,ACTIVE
eNB_Porto_025,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.3,Ericsson_4G_Standard,41.15284863697214,-8.654055663639296,Norte,2020-07-16,110,ACTIVE
eNB_Porto_026,eNodeB,RAN,Huawei,Huawei_SW_4G_1.5,Huawei_4G_Standard,41.19054822607863,-8.657702827559213,Norte,2022-12-03,141,ACTIVE
eNB_Porto_027,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.4,Ericsson_4G_Standard,41.14909911026606,-8.626485188454277,Norte,2018-10-14,81,ACTIVE
eNB_Porto_028,eNodeB,RAN,ZTE,ZTE_SW_4G_1.3,ZTE_4G_Standard,41.18672546578132,-8.657817243023588,Norte,2024-09-22,55,ACTIVE
eNB_Porto_029,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.3,Ericsson_4G_Premium,41.1811632750431,-8.628895338779607,Norte,2021-02-05,194,ACTIVE
eNB_Porto_030,eNodeB,RAN,Nokia,Nokia_SW_4G_1.8,Nokia_4G_Standard,41.13826982697904,-8.619857930514733,Norte,2019-04-03,105,ACTIVE
eNB_Porto_031,eNodeB,RAN,Nokia,Nokia_SW_4G_3.2,Nokia_4G_Premium,41.16188119391147,-8.641104337543176,Norte,2024-07-07,50,ACTIVE
eNB_Porto_032,eNodeB,RAN,Huawei,Huawei_SW_4G_2.2,Huawei_4G_Standard,41.1592960416998,-8.636806271937235,Norte,2023-06-24,94,ACTIVE
gNB_Porto_001,gNodeB,RAN,Ericsson,Ericsson_SW_5G_1.2,Ericsson_5G_Standard,41.159602760178764,-8.619168039882183,Norte,2024-06-20,221,ACTIVE
gNB_Porto_002,gNodeB,RAN,Huawei,Huawei_SW_5G_1.2,Huawei_5G_Standard,41.18169025224218,-8.647667232482402,Norte,2024-08-16,164,ACTIVE
gNB_Porto_003,gNodeB,RAN,ZTE,ZTE_SW_5G_5.1,ZTE_5G_Premium,41.18989550061984,-8.658381316992838,Norte,2024-10-24,343,ACTIVE
gNB_Porto_004,gNodeB,RAN,ZTE,ZTE_SW_5G_3.8,ZTE_5G_Standard,41.155623223574466,-8.62027524190273,Norte,2025-04-28,331,ACTIVE
gNB_Porto_005,gNodeB,RAN,Nokia,Nokia_SW_5G_5.0,Nokia_5G_Premium,41.16211487801603,-8.638440492797308,Norte,2024-10-23,437,ACTIVE
gNB_Porto_006,gNodeB,RAN,Huawei,Huawei_SW_5G_4.0,Huawei_5G_Standard,41.15477816624464,-8.636495014019882,Norte,2023-11-24,345,ACTIVE
gNB_Porto_007,gNodeB,RAN,ZTE,ZTE_SW_5G_4.1,ZTE_5G_Standard,41.149059528645836,-8.616355968544683,Norte,2025-04-07,327,ACTIVE
gNB_Porto_008,gNodeB,RAN,Ericsson,Ericsson_SW_5G_1.5,Ericsson_5G_Standard,41.16325523228947,-8.639493643928908,Norte,2025-03-31,133,ACTIVE
gNB_Porto_009,gNodeB,RAN,Nokia,Nokia_SW_5G_3.9,Nokia_5G_Standard,41.1713939981315,-8.62449050718685,Norte,2024-02-15,380,ACTIVE
gNB_Porto_010,gNodeB,RAN,Huawei,Huawei_SW_5G_4.9,Huawei_5G_Standard,41.170092931782584,-8.619655567371145,Norte,2025-04-17,332,ACTIVE
gNB_Porto_011,gNodeB,RAN,ZTE,ZTE_SW_5G_1.1,ZTE_5G_Premium,41.14546507483617,-8.637502715602954,Norte,2023-12-29,433,ACTIVE
gNB_Porto_012,gNodeB,RAN,Nokia,Nokia_SW_5G_4.7,Nokia_5G_Premium,41.16910940407685,-8.619944446018497,Norte,2025-02-18,311,ACTIVE
gNB_Porto_013,gNodeB,RAN,Huawei,Huawei_SW_5G_4.6,Huawei_5G_Standard,41.157586476090536,-8.627340089250367,Norte,2025-02-15,148,ACTIVE
gNB_Porto_014,gNodeB,RAN,Huawei,Huawei_SW_5G_4.5,Huawei_5G_Standard,41.17706497343683,-8.637973570832537,Norte,2024-02-26,291,ACTIVE
eNB_Vila Nova de Gaia_001,eNodeB,RAN,Nokia,Nokia_SW_4G_4.1,Nokia_4G_Standard,41.1348419476234,-8.625143853048678,Norte,2022-11-18,71,ACTIVE
eNB_Vila Nova de Gaia_002,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.1,Ericsson_4G_Premium,41.11954637593546,-8.599124462960257,Norte,2021-10-05,145,ACTIVE
eNB_Vila Nova de Gaia_003,eNodeB,RAN,Nokia,Nokia_SW_4G_5.0,Nokia_4G_Standard,41.14040832697976,-8.604829807279987,Norte,2018-10-25,193,ACTIVE
eNB_Vila Nova de Gaia_004,eNodeB,RAN,Huawei,Huawei_SW_4G_1.6,Huawei_4G_Standard,41.150009576143084,-8.620679923167344,Norte,2019-12-27,158,ACTIVE
eNB_Vila Nova de Gaia_005,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.9,Ericsson_4G_Standard,41.1375390594259,-8.627305335131869,Norte,2022-05-11,76,ACTIVE
eNB_Vila Nova de Gaia_006,eNodeB,RAN,Nokia,Nokia_SW_4G_2.7,Nokia_4G_Standard,41.13038332704977,-8.623702861087354,Norte,2022-06-24,77,ACTIVE
eNB_Vila Nova de Gaia_007,eNodeB,RAN,Huawei,Huawei_SW_4G_5.5,Huawei_4G_Standard,41.12583991929986,-8.609196859491261,Norte,2021-03-28,121,ACTIVE
eNB_Vila Nova de Gaia_008,eNodeB,RAN,Nokia,Nokia_SW_4G_4.8,Nokia_4G_Premium,41.10753558633533,-8.57925225448629,Norte,2020-04-04,192,ACTIVE
eNB_Vila Nova de Gaia_009,eNodeB,RAN,Ericsson,Ericsson_SW_4G_5.4,Ericsson_4G_Standard,41.10377965237001,-8.645383772255755,Norte,2020-07-18,119,ACTIVE
eNB_Vila Nova de Gaia_010,eNodeB,RAN,Huawei,Huawei_SW_4G_3.5,Huawei_4G_Standard,41.14706221747,-8.60526674612074,Norte,2019-10-27,86,ACTIVE
eNB_Vila Nova de Gaia_011,eNodeB,RAN,ZTE,ZTE_SW_4G_1.2,ZTE_4G_Premium,41.13638239634104,-8.608533089814715,Norte,2018-12-06,57,ACTIVE
eNB_Vila Nova de Gaia_012,eNodeB,RAN,Ericsson,Ericsson_SW_4G_5.3,Ericsson_4G_Standard,41.12365506454306,-8.639045087429716,Norte,2019-09-02,166,ACTIVE
eNB_Vila Nova de Gaia_013,eNodeB,RAN,Huawei,Huawei_SW_4G_2.5,Huawei_4G_Standard,41.12541609116387,-8.634643234230243,Norte,2023-05-18,133,ACTIVE
eNB_Vila Nova de Gaia_014,eNodeB,RAN,Ericsson,Ericsson_SW_4G_1.2,Ericsson_4G_Standard,41.14340239466836,-8.624041147630043,Norte,2021-12-14,62,ACTIVE
eNB_Vila Nova de Gaia_015,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.7,Ericsson_4G_Standard,41.10739005606415,-8.62752771683306,Norte,2022-03-19,174,ACTIVE
eNB_Vila Nova de Gaia_016,eNodeB,RAN,ZTE,ZTE_SW_4G_4.4,ZTE_4G_Standard,41.13215862908551,-8.63237449105608,Norte,2024-01-06,181,ACTIVE
eNB_Vila Nova de Gaia_017,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.6,Ericsson_4G_Standard,41.10745559208867,-8.616226255770162,Norte,2020-12-10,174,ACTIVE
eNB_Vila Nova de Gaia_018,eNodeB,RAN,Huawei,Huawei_SW_4G_1.3,Huawei_4G_Standard,41.12879933142217,-8.631238863507424,Norte,2024-06-30,64,ACTIVE
eNB_Vila Nova de Gaia_019,eNodeB,RAN,Ericsson,Ericsson_SW_4G_2.4,Ericsson_4G_Premium,41.114479233887636,-8.616459001252847,Norte,2022-02-25,85,ACTIVE
eNB_Vila Nova de Gaia_020,eNodeB,RAN,Huawei,Huawei_SW_4G_3.5,Huawei_4G_Standard,41.094938313170054,-8.64924927548753,Norte,2022-04-06,177,ACTIVE
eNB_Vila Nova de Gaia_021,eNodeB,RAN,ZTE,ZTE_SW_4G_2.2,ZTE_4G_Standard,41.10953111557495,-8.625368943034237,Norte,2024-08-26,108,ACTIVE
eNB_Vila Nova de Gaia_022,eNodeB,RAN,Huawei,Huawei_SW_4G_1.6,Huawei_4G_Premium,41.13011815131196,-8.591592875661009,Norte,2023-12-09,60,ACTIVE
eNB_Vila Nova de Gaia_023,eNodeB,RAN,ZTE,ZTE_SW_4G_1.7,ZTE_4G_Premium,41.14105319246404,-8.62429877059927,Norte,2024-01-27,130,ACTIVE
eNB_Vila Nova de Gaia_024,eNodeB,RAN,ZTE,ZTE_SW_4G_5.6,ZTE_4G_Premium,41.12351967584195,-8.641150587292756,Norte,2022-03-02,156,ACTIVE
eNB_Vila Nova de Gaia_025,eNodeB,RAN,Huawei,Huawei_SW_4G_1.6,Huawei_4G_Standard,41.12352973728015,-8.626873172778403,Norte,2023-12-23,133,ACTIVE
eNB_Vila Nova de Gaia_026,eNodeB,RAN,Nokia,Nokia_SW_4G_5.7,Nokia_4G_Premium,41.130354371206764,-8.637644618871047,Norte,2024-05-19,142,ACTIVE
eNB_Vila Nova de Gaia_027,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.1,Ericsson_4G_Standard,41.13428693028482,-8.590445221739948,Norte,2021-01-10,200,ACTIVE
eNB_Vila Nova de Gaia_028,eNodeB,RAN,ZTE,ZTE_SW_4G_5.1,ZTE_4G_Standard,41.121724797030865,-8.613065765558021,Norte,2023-12-09,129,ACTIVE
eNB_Vila Nova de Gaia_029,eNodeB,RAN,Huawei,Huawei_SW_4G_2.5,Huawei_4G_Premium,41.13770287983422,-8.629124409437717,Norte,2018-12-20,69,ACTIVE
eNB_Vila Nova de Gaia_030,eNodeB,RAN,Ericsson,Ericsson_SW_4G_5.8,Ericsson_4G_Standard,41.128381849636206,-8.620848151984365,Norte,2022-01-24,139,ACTIVE
eNB_Vila Nova de Gaia_031,eNodeB,RAN,Huawei,Huawei_SW_4G_2.3,Huawei_4G_Standard,41.125853521970974,-8.63656019567711,Norte,2021-08-11,115,ACTIVE
eNB_Vila Nova de Gaia_032,eNodeB,RAN,Nokia,Nokia_SW_4G_2.9,Nokia_4G_Standard,41.12439020348518,-8.611140034175092,Norte,2019-04-16,69,ACTIVE
eNB_Vila Nova de Gaia_033,eNodeB,RAN,Nokia,Nokia_SW_4G_4.7,Nokia_4G_Premium,41.1529228721559,-8.601914583478296,Norte,2022-05-01,198,ACTIVE
eNB_Vila Nova de Gaia_034,eNodeB,RAN,ZTE,ZTE_SW_4G_5.9,ZTE_4G_Standard,41.16696364915023,-8.636446951257762,Norte,2023-04-02,130,ACTIVE
eNB_Vila Nova de Gaia_035,eNodeB,RAN,Nokia,Nokia_SW_4G_4.1,Nokia_4G_Standard,41.141346412734414,-8.617433159885232,Norte,2019-06-07,127,ACTIVE
eNB_Vila Nova de Gaia_036,eNodeB,RAN,Huawei,Huawei_SW_4G_5.0,Huawei_4G_Standard,41.167696058664355,-8.637265965707103,Norte,2022-01-03,68,ACTIVE
eNB_Vila Nova de Gaia_037,eNodeB,RAN,Huawei,Huawei_SW_4G_4.7,Huawei_4G_Standard,41.10710556315638,-8.633087852908881,Norte,2019-06-06,144,ACTIVE
eNB_Vila Nova de Gaia_038,eNodeB,RAN,Huawei,Huawei_SW_4G_1.1,Huawei_4G_Standard,41.0814220855138,-8.631615100433615,Norte,2020-03-02,179,ACTIVE
eNB_Vila Nova de Gaia_039,eNodeB,RAN,ZTE,ZTE_SW_4G_4.9,ZTE_4G_Standard,41.10871734676893,-8.618092124270476,Norte,2022-08-07,60,ACTIVE
eNB_Vila Nova de Gaia_040,eNodeB,RAN,ZTE,ZTE_SW_4G_5.3,ZTE_4G_Standard,41.13073511951554,-8.583576583215683,Norte,2023-09-04,171,ACTIVE
eNB_Vila Nova de Gaia_041,eNodeB,RAN,Nokia,Nokia_SW_4G_1.7,Nokia_4G_Standard,41.14290847676372,-8.632638073113249,Norte,2023-08-24,137,ACTIVE
eNB_Vila Nova de Gaia_042,eNodeB,RAN,Ericsson,Ericsson_SW_4G_5.2,Ericsson_4G_Standard,41.10593170657303,-8.61126161656987,Norte,2019-11-25,162,ACTIVE
gNB_Vila Nova de Gaia_001,gNodeB,RAN,ZTE,ZTE_SW_5G_5.8,ZTE_5G_Standard,41.10409650189469,-8.593628118512186,Norte,2024-06-29,286,ACTIVE
gNB_Vila Nova de Gaia_002,gNodeB,RAN,Huawei,Huawei_SW_5G_3.6,Huawei_5G_Standard,41.141591601810816,-8.62813763478157,Norte,2024-04-19,273,ACTIVE
gNB_Vila Nova de Gaia_003,gNodeB,RAN,Ericsson,Ericsson_SW_5G_3.1,Ericsson_5G_Standard,41.09820298206363,-8.60079191438752,Norte,2024-05-02,385,ACTIVE
gNB_Vila Nova de Gaia_004,gNodeB,RAN,ZTE,ZTE_SW_5G_3.4,ZTE_5G_Premium,41.12218190232121,-8.602532755320398,Norte,2024-03-05,436,ACTIVE
gNB_Vila Nova de Gaia_005,gNodeB,RAN,Nokia,Nokia_SW_5G_3.1,Nokia_5G_Standard,41.09998358511808,-8.630090625344307,Norte,2025-05-02,172,ACTIVE
gNB_Vila Nova de Gaia_006,gNodeB,RAN,Huawei,Huawei_SW_5G_3.6,Huawei_5G_Standard,41.12397865549577,-8.620395291093528,Norte,2025-03-18,462,ACTIVE
gNB_Vila Nova de Gaia_007,gNodeB,RAN,Ericsson,Ericsson_SW_5G_3.8,Ericsson_5G_Standard,41.11714901792781,-8.611757251014788,Norte,2025-04-25,268,ACTIVE
gNB_Vila Nova de Gaia_008,gNodeB,RAN,Nokia,Nokia_SW_5G_5.1,Nokia_5G_Standard,41.10788569355926,-8.623235692275319,Norte,2024-05-10,316,ACTIVE
gNB_Vila Nova de Gaia_009,gNodeB,RAN,Huawei,Huawei_SW_5G_1.5,Huawei_5G_Standard,41.12570443447568,-8.61338341748912,Norte,2024-07-14,209,ACTIVE
gNB_Vila Nova de Gaia_010,gNodeB,RAN,Huawei,Huawei_SW_5G_4.3,Huawei_5G_Standard,41.134574223171334,-8.637969631377569,Norte,2025-03-07,170,ACTIVE
gNB_Vila Nova de Gaia_011,gNodeB,RAN,Nokia,Nokia_SW_5G_1.4,Nokia_5G_Premium,41.10088828743896,-8.601934847671522,Norte,2024-10-15,151,ACTIVE
gNB_Vila Nova de Gaia_012,gNodeB,RAN,Ericsson,Ericsson_SW_5G_3.9,Ericsson_5G_Standard,41.12888471017969,-8.632327298048349,Norte,2024-12-12,292,ACTIVE
gNB_Vila Nova de Gaia_013,gNodeB,RAN,Nokia,Nokia_SW_5G_2.2,Nokia_5G_Premium,41.14716727963284,-8.619364880485607,Norte,2024-12-14,494,ACTIVE
gNB_Vila Nova de Gaia_014,gNodeB,RAN,Nokia,Nokia_SW_5G_4.0,Nokia_5G_Standard,41.14158945776096,-8.62008722277885,Norte,2023-12-25,446,ACTIVE
gNB_Vila Nova de Gaia_015,gNodeB,RAN,Nokia,Nokia_SW_5G_4.9,Nokia_5G_Standard,41.15481121887323,-8.594769887363352,Norte,2024-03-24,483,ACTIVE
gNB_Vila Nova de Gaia_016,gNodeB,RAN,ZTE,ZTE_SW_5G_2.8,ZTE_5G_Standard,41.12016553777281,-8.606526435735685,Norte,2025-02-03,340,ACTIVE
gNB_Vila Nova de Gaia_017,gNodeB,RAN,Nokia,Nokia_SW_5G_3.9,Nokia_5G_Premium,41.133580639243775,-8.600570526637014,Norte,2024-04-20,336,ACTIVE
gNB_Vila Nova de Gaia_018,gNodeB,RAN,Huawei,Huawei_SW_5G_4.8,Huawei_5G_Standard,41.109426148091295,-8.610809228100024,Norte,2024-12-21,182,ACTIVE
eNB_Amadora_001,eNodeB,RAN,Nokia,Nokia_SW_4G_5.2,Nokia_4G_Premium,38.77476848973699,-9.265374789728462,Lisboa,2021-08-11,63,ACTIVE
eNB_Amadora_002,eNodeB,RAN,ZTE,ZTE_SW_4G_3.8,ZTE_4G_Premium,38.72993482974668,-9.270984643555202,Lisboa,2019-07-19,182,ACTIVE
eNB_Amadora_003,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.1,Ericsson_4G_Premium,38.748211863311106,-9.215849154884081,Lisboa,2021-12-06,119,ACTIVE
eNB_Amadora_004,eNodeB,RAN,ZTE,ZTE_SW_4G_5.2,ZTE_4G_Premium,38.78364714104192,-9.228718104391605,Lisboa,2023-11-21,73,ACTIVE
eNB_Amadora_005,eNodeB,RAN,Nokia,Nokia_SW_4G_4.5,Nokia_4G_Premium,38.786172310911425,-9.257802029164298,Lisboa,2019-10-06,156,ACTIVE
eNB_Amadora_006,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.8,Ericsson_4G_Standard,38.7195323512129,-9.231310953977932,Lisboa,2023-08-20,148,ACTIVE
eNB_Amadora_007,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.3,Ericsson_4G_Standard,38.76128130897879,-9.230853894961882,Lisboa,2024-03-01,75,ACTIVE
eNB_Amadora_008,eNodeB,RAN,Huawei,Huawei_SW_4G_2.2,Huawei_4G_Standard,38.7122511579992,-9.231982400790256,Lisboa,2024-07-26,170,ACTIVE
eNB_Amadora_009,eNodeB,RAN,Nokia,Nokia_SW_4G_4.7,Nokia_4G_Standard,38.7275106099899,-9.2168065490234,Lisboa,2023-09-08,70,ACTIVE
eNB_Amadora_010,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.3,Ericsson_4G_Premium,38.76093196492194,-9.248997595726546,Lisboa,2022-01-30,190,ACTIVE
eNB_Amadora_011,eNodeB,RAN,ZTE,ZTE_SW_4G_1.4,ZTE_4G_Standard,38.743322661653266,-9.251384270437779,Lisboa,2022-11-13,81,ACTIVE
eNB_Amadora_012,eNodeB,RAN,Ericsson,Ericsson_SW_4G_2.6,Ericsson_4G_Standard,38.752346418054536,-9.211097153589975,Lisboa,2020-03-05,167,ACTIVE
eNB_Amadora_013,eNodeB,RAN,Ericsson,Ericsson_SW_4G_1.7,Ericsson_4G_Standard,38.73388547907329,-9.220119069689643,Lisboa,2019-04-15,54,ACTIVE
eNB_Amadora_014,eNodeB,RAN,Nokia,Nokia_SW_4G_2.4,Nokia_4G_Standard,38.74299484763255,-9.246057456645246,Lisboa,2019-05-03,140,ACTIVE
eNB_Amadora_015,eNodeB,RAN,Nokia,Nokia_SW_4G_5.6,Nokia_4G_Standard,38.75145939280091,-9.250904846448387,Lisboa,2022-05-03,71,ACTIVE
eNB_Amadora_016,eNodeB,RAN,Huawei,Huawei_SW_4G_1.8,Huawei_4G_Standard,38.74252701389305,-9.254157557851777,Lisboa,2020-03-27,179,ACTIVE
eNB_Amadora_017,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.7,Ericsson_4G_Standard,38.79289450265833,-9.229494728960566,Lisboa,2024-01-28,149,ACTIVE
eNB_Amadora_018,eNodeB,RAN,Huawei,Huawei_SW_4G_3.0,Huawei_4G_Standard,38.739605489840145,-9.225920401785315,Lisboa,2022-11-20,67,ACTIVE
eNB_Amadora_019,eNodeB,RAN,Huawei,Huawei_SW_4G_2.1,Huawei_4G_Premium,38.75135343900618,-9.234619391990664,Lisboa,2020-06-25,135,ACTIVE
eNB_Amadora_020,eNodeB,RAN,Nokia,Nokia_SW_4G_1.5,Nokia_4G_Standard,38.76588333400087,-9.215049845799054,Lisboa,2024-09-16,94,ACTIVE
eNB_Amadora_021,eNodeB,RAN,ZTE,ZTE_SW_4G_4.2,ZTE_4G_Premium,38.74298997704779,-9.241716364812893,Lisboa,2020-05-09,66,ACTIVE
eNB_Amadora_022,eNodeB,RAN,ZTE,ZTE_SW_4G_1.4,ZTE_4G_Standard,38.748098966056965,-9.276238423294712,Lisboa,2021-10-04,101,ACTIVE
