Element_ID,Element_Type,Element_Subtype,Vendor,Software_Version,Hardware_Model,Location_Lat,Location_Lon,Region,Installation_Date,Capacity_Rating,Status
eNB_Amadora_023,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.4,Ericsson_4G_Standard,38.72329617875603,-9.202862514651109,Lisboa,2019-08-19,189,ACTIVE
eNB_Amadora_024,eNodeB,RAN,ZTE,ZTE_SW_4G_3.0,ZTE_4G_Premium,38.78649935427003,-9.235180720791128,Lisboa,2021-07-14,98,ACTIVE
gNB_Amadora_001,gNodeB,RAN,Huawei,Huawei_SW_5G_3.0,Huawei_5G_Premium,38.76224835444584,-9.225531247681847,Lisboa,2024-04-19,269,ACTIVE
gNB_Amadora_002,gNodeB,RAN,Huawei,Huawei_SW_5G_1.5,Huawei_5G_Standard,38.799783212126826,-9.213406376328482,Lisboa,2023-12-05,304,ACTIVE
gNB_Amadora_003,gNodeB,RAN,ZTE,ZTE_SW_5G_4.5,ZTE_5G_Premium,38.75168123612779,-9.244533106609007,Lisboa,2024-02-14,354,ACTIVE
gNB_Amadora_004,gNodeB,RAN,ZTE,ZTE_SW_5G_3.8,ZTE_5G_Standard,38.72950330519613,-9.227148045461991,Lisboa,2025-01-19,142,ACTIVE
gNB_Amadora_005,gNodeB,RAN,ZTE,ZTE_SW_5G_1.6,ZTE_5G_Standard,38.74225473882073,-9.251533805643964,Lisboa,2024-12-14,192,ACTIVE
gNB_Amadora_006,gNodeB,RAN,Huawei,Huawei_SW_5G_3.1,Huawei_5G_Standard,38.74390140673636,-9.246423220054217,Lisboa,2024-08-27,438,ACTIVE
gNB_Amadora_007,gNodeB,RAN,Huawei,Huawei_SW_5G_3.7,Huawei_5G_Standard,38.778907124526086,-9.216975403645758,Lisboa,2024-11-16,318,ACTIVE
gNB_Amadora_008,gNodeB,RAN,Nokia,Nokia_SW_5G_4.5,Nokia_5G_Standard,38.75348041038025,-9.20800083791665,Lisboa,2025-04-28,472,ACTIVE
gNB_Amadora_009,gNodeB,RAN,Huawei,Huawei_SW_5G_5.6,Huawei_5G_Standard,38.75476052461471,-9.243119263019924,Lisboa,2023-11-11,129,ACTIVE
gNB_Amadora_010,gNodeB,RAN,Ericsson,Ericsson_SW_5G_4.5,Ericsson_5G_Standard,38.776446861159044,-9.22211634934473,Lisboa,2023-12-19,483,ACTIVE
eNB_Braga_001,eNodeB,RAN,Nokia,Nokia_SW_4G_1.2,Nokia_4G_Premium,41.53105507691347,-8.426706773561673,Norte,2024-01-19,162,ACTIVE
eNB_Braga_002,eNodeB,RAN,Ericsson,Ericsson_SW_4G_2.1,Ericsson_4G_Standard,41.534287634932305,-8.450555994619288,Norte,2021-03-20,143,ACTIVE
eNB_Braga_003,eNodeB,RAN,Huawei,Huawei_SW_4G_4.9,Huawei_4G_Standard,41.57032355095063,-8.384711667190597,Norte,2024-02-03,89,ACTIVE
eNB_Braga_004,eNodeB,RAN,ZTE,ZTE_SW_4G_3.5,ZTE_4G_Standard,41.52382864852362,-8.411640615266188,Norte,2024-03-03,69,ACTIVE
eNB_Braga_005,eNodeB,RAN,Nokia,Nokia_SW_4G_5.5,Nokia_4G_Standard,41.538787148617565,-8.432642507675293,Norte,2019-05-22,121,ACTIVE
eNB_Braga_006,eNodeB,RAN,Nokia,Nokia_SW_4G_1.0,Nokia_4G_Premium,41.53995212151522,-8.440179815393597,Norte,2019-02-04,177,ACTIVE
eNB_Braga_007,eNodeB,RAN,ZTE,ZTE_SW_4G_5.1,ZTE_4G_Standard,41.552770432558894,-8.439519002328222,Norte,2018-10-11,116,ACTIVE
eNB_Braga_008,eNodeB,RAN,ZTE,ZTE_SW_4G_2.9,ZTE_4G_Standard,41.557209136515596,-8.423904762188982,Norte,2022-12-20,175,ACTIVE
eNB_Braga_009,eNodeB,RAN,Nokia,Nokia_SW_4G_1.2,Nokia_4G_Premium,41.54702103906267,-8.441051273240832,Norte,2024-02-05,165,ACTIVE
eNB_Braga_010,eNodeB,RAN,Nokia,Nokia_SW_4G_4.1,Nokia_4G_Premium,41.54026457338863,-8.407792175483484,Norte,2019-01-14,131,ACTIVE
eNB_Braga_011,eNodeB,RAN,Huawei,Huawei_SW_4G_1.8,Huawei_4G_Standard,41.561818343752485,-8.442451104895971,Norte,2023-11-01,126,ACTIVE
eNB_Braga_012,eNodeB,RAN,Nokia,Nokia_SW_4G_2.5,Nokia_4G_Standard,41.553786646108584,-8.407872257532565,Norte,2022-08-25,81,ACTIVE
eNB_Braga_013,eNodeB,RAN,Nokia,Nokia_SW_4G_2.3,Nokia_4G_Premium,41.51841189437757,-8.4120327961524,Norte,2023-12-19,56,ACTIVE
eNB_Braga_014,eNodeB,RAN,Huawei,Huawei_SW_4G_5.9,Huawei_4G_Standard,41.538547524821084,-8.411488026628136,Norte,2023-12-21,191,ACTIVE
eNB_Braga_015,eNodeB,RAN,Nokia,Nokia_SW_4G_5.1,Nokia_4G_Standard,41.53653481686915,-8.45899764201329,Norte,2022-02-04,151,ACTIVE
eNB_Braga_016,eNodeB,RAN,ZTE,ZTE_SW_4G_5.6,ZTE_4G_Premium,41.519249151242335,-8.421938301066772,Norte,2020-03-16,197,ACTIVE
eNB_Braga_017,eNodeB,RAN,Ericsson,Ericsson_SW_4G_2.5,Ericsson_4G_Standard,41.55699445003443,-8.440986332502089,Norte,2023-05-22,165,ACTIVE
eNB_Braga_018,eNodeB,RAN,ZTE,ZTE_SW_4G_5.5,ZTE_4G_Standard,41.56457184917555,-8.45613040124538,Norte,2021-12-21,191,ACTIVE
eNB_Braga_019,eNodeB,RAN,Nokia,Nokia_SW_4G_2.6,Nokia_4G_Standard,41.550478404027054,-8.44712032399525,Norte,2024-04-15,64,ACTIVE
eNB_Braga_020,eNodeB,RAN,Ericsson,Ericsson_SW_4G_5.2,Ericsson_4G_Standard,41.538763277843955,-8.421952026573672,Norte,2023-10-25,91,ACTIVE
eNB_Braga_021,eNodeB,RAN,Huawei,Huawei_SW_4G_2.5,Huawei_4G_Premium,41.534591732694324,-8.430591110884597,Norte,2020-01-12,182,ACTIVE
eNB_Braga_022,eNodeB,RAN,Huawei,Huawei_SW_4G_1.4,Huawei_4G_Standard,41.571925856184286,-8.434437837390464,Norte,2018-11-14,191,ACTIVE
eNB_Braga_023,eNodeB,RAN,Huawei,Huawei_SW_4G_2.4,Huawei_4G_Standard,41.5685138422413,-8.445494137093153,Norte,2021-03-09,73,ACTIVE
eNB_Braga_024,eNodeB,RAN,Nokia,Nokia_SW_4G_5.9,Nokia_4G_Standard,41.562396083558305,-8.394068627586842,Norte,2021-10-22,136,ACTIVE
eNB_Braga_025,eNodeB,RAN,Ericsson,Ericsson_SW_4G_1.1,Ericsson_4G_Standard,41.50236710999746,-8.43883790510941,Norte,2022-06-11,197,ACTIVE
eNB_Braga_026,eNodeB,RAN,Huawei,Huawei_SW_4G_2.9,Huawei_4G_Standard,41.56334144254361,-8.42696090772086,Norte,2021-03-18,57,ACTIVE
gNB_Braga_001,gNodeB,RAN,ZTE,ZTE_SW_5G_5.4,ZTE_5G_Standard,41.55736718810057,-8.431959777800738,Norte,2024-10-25,254,ACTIVE
gNB_Braga_002,gNodeB,RAN,ZTE,ZTE_SW_5G_2.6,ZTE_5G_Standard,41.55309884681209,-8.425235158530882,Norte,2024-09-28,137,ACTIVE
gNB_Braga_003,gNodeB,RAN,Ericsson,Ericsson_SW_5G_2.7,Ericsson_5G_Standard,41.569316730924896,-8.419083687350483,Norte,2024-05-17,337,ACTIVE
gNB_Braga_004,gNodeB,RAN,Nokia,Nokia_SW_5G_3.9,Nokia_5G_Standard,41.55686403993113,-8.429078154491837,Norte,2025-02-12,467,ACTIVE
gNB_Braga_005,gNodeB,RAN,Huawei,Huawei_SW_5G_3.6,Huawei_5G_Standard,41.54448590663891,-8.429388372817295,Norte,2024-08-23,289,ACTIVE
gNB_Braga_006,gNodeB,RAN,Ericsson,Ericsson_SW_5G_3.3,Ericsson_5G_Standard,41.55771678213567,-8.429214767212304,Norte,2024-03-15,236,ACTIVE
gNB_Braga_007,gNodeB,RAN,ZTE,ZTE_SW_5G_2.2,ZTE_5G_Standard,41.55614662285345,-8.391768988020319,Norte,2024-08-07,248,ACTIVE
gNB_Braga_008,gNodeB,RAN,ZTE,ZTE_SW_5G_5.6,ZTE_5G_Standard,41.56486687055148,-8.427790352982518,Norte,2025-04-13,181,ACTIVE
gNB_Braga_009,gNodeB,RAN,Huawei,Huawei_SW_5G_5.5,Huawei_5G_Standard,41.56981820883246,-8.429021130595324,Norte,2025-06-17,181,ACTIVE
gNB_Braga_010,gNodeB,RAN,ZTE,ZTE_SW_5G_5.7,ZTE_5G_Standard,41.52122813197233,-8.438021294663761,Norte,2024-03-14,257,ACTIVE
gNB_Braga_011,gNodeB,RAN,ZTE,ZTE_SW_5G_1.1,ZTE_5G_Premium,41.523738121184614,-8.42817270226062,Norte,2023-09-29,358,ACTIVE
eNB_Almada_001,eNodeB,RAN,ZTE,ZTE_SW_4G_2.3,ZTE_4G_Standard,38.67976836758379,-9.123171253754496,Lisboa,2023-08-12,62,ACTIVE
eNB_Almada_002,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.7,Ericsson_4G_Standard,38.68593854747528,-9.161082010576179,Lisboa,2023-11-29,170,ACTIVE
eNB_Almada_003,eNodeB,RAN,Huawei,Huawei_SW_4G_5.0,Huawei_4G_Premium,38.69598811162367,-9.200922706180158,Lisboa,2022-05-05,160,ACTIVE
eNB_Almada_004,eNodeB,RAN,Nokia,Nokia_SW_4G_3.5,Nokia_4G_Premium,38.68411229116217,-9.14128269612226,Lisboa,2019-01-22,143,ACTIVE
eNB_Almada_005,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.0,Ericsson_4G_Standard,38.6498282750844,-9.133824919135861,Lisboa,2021-10-04,99,ACTIVE
eNB_Almada_006,eNodeB,RAN,Huawei,Huawei_SW_4G_5.4,Huawei_4G_Standard,38.68616992814989,-9.165005758278017,Lisboa,2023-04-01,179,ACTIVE
eNB_Almada_007,eNodeB,RAN,ZTE,ZTE_SW_4G_5.4,ZTE_4G_Premium,38.69205563732213,-9.111286142843912,Lisboa,2020-10-26,80,ACTIVE
eNB_Almada_008,eNodeB,RAN,Nokia,Nokia_SW_4G_1.6,Nokia_4G_Standard,38.68303732510117,-9.151735588273993,Lisboa,2023-12-18,136,ACTIVE
eNB_Almada_009,eNodeB,RAN,Huawei,Huawei_SW_4G_2.3,Huawei_4G_Standard,38.670212782009195,-9.173696887389296,Lisboa,2021-12-29,152,ACTIVE
eNB_Almada_010,eNodeB,RAN,Ericsson,Ericsson_SW_4G_1.0,Ericsson_4G_Standard,38.696006716330885,-9.173821676518179,Lisboa,2020-08-03,135,ACTIVE
eNB_Almada_011,eNodeB,RAN,ZTE,ZTE_SW_4G_5.7,ZTE_4G_Standard,38.68083132474439,-9.166253148935303,Lisboa,2021-07-15,181,ACTIVE
eNB_Almada_012,eNodeB,RAN,Nokia,Nokia_SW_4G_3.9,Nokia_4G_Standard,38.688979596514926,-9.150026757894262,Lisboa,2022-12-18,150,ACTIVE
eNB_Almada_013,eNodeB,RAN,Huawei,Huawei_SW_4G_5.5,Huawei_4G_Standard,38.70015079888516,-9.166900327977096,Lisboa,2019-10-27,180,ACTIVE
eNB_Almada_014,eNodeB,RAN,ZTE,ZTE_SW_4G_5.4,ZTE_4G_Standard,38.67400250129413,-9.176275274315646,Lisboa,2021-05-04,54,ACTIVE
eNB_Almada_015,eNodeB,RAN,Huawei,Huawei_SW_4G_3.1,Huawei_4G_Premium,38.67051413479848,-9.149153990139103,Lisboa,2018-10-20,199,ACTIVE
eNB_Almada_016,eNodeB,RAN,Huawei,Huawei_SW_4G_1.9,Huawei_4G_Standard,38.69453977233291,-9.175143306483553,Lisboa,2024-08-23,198,ACTIVE
eNB_Almada_017,eNodeB,RAN,Nokia,Nokia_SW_4G_1.9,Nokia_4G_Standard,38.696792118402115,-9.129587242823902,Lisboa,2021-05-17,184,ACTIVE
eNB_Almada_018,eNodeB,RAN,ZTE,ZTE_SW_4G_2.3,ZTE_4G_Standard,38.68766869806448,-9.119164083748839,Lisboa,2023-07-28,78,ACTIVE
eNB_Almada_019,eNodeB,RAN,Nokia,Nokia_SW_4G_1.7,Nokia_4G_Standard,38.66392421601793,-9.18159309406623,Lisboa,2023-03-24,88,ACTIVE
eNB_Almada_020,eNodeB,RAN,ZTE,ZTE_SW_4G_2.6,ZTE_4G_Standard,38.643825595021916,-9.126779113770217,Lisboa,2021-10-07,170,ACTIVE
eNB_Almada_021,eNodeB,RAN,Ericsson,Ericsson_SW_4G_2.8,Ericsson_4G_Standard,38.69248731312708,-9.15781169341821,Lisboa,2023-06-10,133,ACTIVE
eNB_Almada_022,eNodeB,RAN,ZTE,ZTE_SW_4G_5.6,ZTE_4G_Standard,38.6849993725264,-9.179209780945968,Lisboa,2023-07-14,94,ACTIVE
eNB_Almada_023,eNodeB,RAN,ZTE,ZTE_SW_4G_5.5,ZTE_4G_Standard,38.72831503959234,-9.154115576360496,Lisboa,2022-12-28,117,ACTIVE
gNB_Almada_001,gNodeB,RAN,ZTE,ZTE_SW_5G_2.3,ZTE_5G_Standard,38.68104092191908,-9.14581350064152,Lisboa,2024-09-21,252,ACTIVE
gNB_Almada_002,gNodeB,RAN,Nokia,Nokia_SW_5G_3.4,Nokia_5G_Premium,38.68661513847605,-9.153341739635813,Lisboa,2024-09-11,453,ACTIVE
gNB_Almada_003,gNodeB,RAN,ZTE,ZTE_SW_5G_3.7,ZTE_5G_Standard,38.66754288316832,-9.14962797464296,Lisboa,2023-10-16,469,ACTIVE
gNB_Almada_004,gNodeB,RAN,Huawei,Huawei_SW_5G_3.1,Huawei_5G_Standard,38.70763036744712,-9.136518699307675,Lisboa,2024-11-23,378,ACTIVE
gNB_Almada_005,gNodeB,RAN,ZTE,ZTE_SW_5G_4.5,ZTE_5G_Premium,38.70329779939959,-9.164368235146469,Lisboa,2024-07-10,174,ACTIVE
gNB_Almada_006,gNodeB,RAN,Huawei,Huawei_SW_5G_1.4,Huawei_5G_Premium,38.66455592769612,-9.158586803801496,Lisboa,2024-11-30,140,ACTIVE
gNB_Almada_007,gNodeB,RAN,Huawei,Huawei_SW_5G_4.4,Huawei_5G_Premium,38.68023587368433,-9.140287127222937,Lisboa,2024-09-29,209,ACTIVE
gNB_Almada_008,gNodeB,RAN,Nokia,Nokia_SW_5G_5.4,Nokia_5G_Premium,38.65401303055428,-9.13375674520809,Lisboa,2024-01-26,456,ACTIVE
gNB_Almada_009,gNodeB,RAN,Huawei,Huawei_SW_5G_2.1,Huawei_5G_Standard,38.677029881521314,-9.163103216049212,Lisboa,2024-02-12,400,ACTIVE
gNB_Almada_010,gNodeB,RAN,Nokia,Nokia_SW_5G_2.0,Nokia_5G_Standard,38.6642184343711,-9.181522850077988,Lisboa,2024-10-12,371,ACTIVE
eNB_Coimbra_001,eNodeB,RAN,Nokia,Nokia_SW_4G_2.0,Nokia_4G_Standard,40.21976341167924,-8.408833640656232,Centro,2024-02-29,134,ACTIVE
eNB_Coimbra_002,eNodeB,RAN,ZTE,ZTE_SW_4G_1.2,ZTE_4G_Standard,40.177500782005175,-8.436201575441272,Centro,2023-09-12,190,ACTIVE
eNB_Coimbra_003,eNodeB,RAN,Nokia,Nokia_SW_4G_4.7,Nokia_4G_Standard,40.196584306014195,-8.376919569494211,Centro,2019-12-26,101,ACTIVE
eNB_Coimbra_004,eNodeB,RAN,Huawei,Huawei_SW_4G_3.4,Huawei_4G_Standard,40.198108172972724,-8.440362859062361,Centro,2021-08-18,72,ACTIVE
eNB_Coimbra_005,eNodeB,RAN,Nokia,Nokia_SW_4G_5.0,Nokia_4G_Premium,40.19838513871828,-8.415754471394953,Centro,2024-03-28,94,ACTIVE
eNB_Coimbra_006,eNodeB,RAN,ZTE,ZTE_SW_4G_2.0,ZTE_4G_Premium,40.149362267141164,-8.411385897330355,Centro,2024-09-10,151,ACTIVE
eNB_Coimbra_007,eNodeB,RAN,ZTE,ZTE_SW_4G_2.4,ZTE_4G_Premium,40.19868130939582,-8.39637587270373,Centro,2020-12-28,52,ACTIVE
eNB_Coimbra_008,eNodeB,RAN,Huawei,Huawei_SW_4G_5.9,Huawei_4G_Standard,40.24027912189891,-8.387768699409044,Centro,2023-04-08,135,ACTIVE
eNB_Coimbra_009,eNodeB,RAN,Huawei,Huawei_SW_4G_4.8,Huawei_4G_Standard,40.1979222261889,-8.432430518174833,Centro,2021-10-18,84,ACTIVE
eNB_Coimbra_010,eNodeB,RAN,ZTE,ZTE_SW_4G_3.3,ZTE_4G_Premium,40.254767196064996,-8.40911563131971,Centro,2022-12-03,134,ACTIVE
eNB_Coimbra_011,eNodeB,RAN,Nokia,Nokia_SW_4G_4.4,Nokia_4G_Premium,40.20357858583826,-8.410782501742199,Centro,2019-10-12,53,ACTIVE
eNB_Coimbra_012,eNodeB,RAN,Huawei,Huawei_SW_4G_3.9,Huawei_4G_Standard,40.20726169521536,-8.413187208238478,Centro,2019-12-09,99,ACTIVE
eNB_Coimbra_013,eNodeB,RAN,Nokia,Nokia_SW_4G_5.6,Nokia_4G_Premium,40.191826759862394,-8.421237178824807,Centro,2024-08-16,181,ACTIVE
eNB_Coimbra_014,eNodeB,RAN,Huawei,Huawei_SW_4G_1.6,Huawei_4G_Standard,40.20264493459568,-8.421168495422675,Centro,2023-06-24,97,ACTIVE
eNB_Coimbra_015,eNodeB,RAN,Nokia,Nokia_SW_4G_4.5,Nokia_4G_Premium,40.18904308434646,-8.408171395446162,Centro,2023-11-21,51,ACTIVE
eNB_Coimbra_016,eNodeB,RAN,Huawei,Huawei_SW_4G_4.3,Huawei_4G_Standard,40.19820045565158,-8.380220140228346,Centro,2023-01-23,118,ACTIVE
eNB_Coimbra_017,eNodeB,RAN,Huawei,Huawei_SW_4G_3.9,Huawei_4G_Premium,40.15028060383214,-8.38846986296155,Centro,2024-04-30,52,ACTIVE
eNB_Coimbra_018,eNodeB,RAN,Huawei,Huawei_SW_4G_3.3,Huawei_4G_Standard,40.228221703849954,-8.451767804648162,Centro,2020-08-04,80,ACTIVE
eNB_Coimbra_019,eNodeB,RAN,ZTE,ZTE_SW_4G_3.2,ZTE_4G_Standard,40.19644624811839,-8.417728817319915,Centro,2023-01-27,178,ACTIVE
gNB_Coimbra_001,gNodeB,RAN,Huawei,Huawei_SW_5G_1.4,Huawei_5G_Standard,40.18218732457923,-8.421967250313863,Centro,2024-04-12,213,ACTIVE
gNB_Coimbra_002,gNodeB,RAN,Nokia,Nokia_SW_5G_2.7,Nokia_5G_Standard,40.186641362318014,-8.384015943348645,Centro,2025-02-16,482,ACTIVE
gNB_Coimbra_003,gNodeB,RAN,Huawei,Huawei_SW_5G_4.8,Huawei_5G_Premium,40.21733517589721,-8.391226673575087,Centro,2025-05-15,487,ACTIVE
gNB_Coimbra_004,gNodeB,RAN,Nokia,Nokia_SW_5G_2.9,Nokia_5G_Premium,40.21412508096065,-8.427235776568258,Centro,2024-08-15,141,ACTIVE
gNB_Coimbra_005,gNodeB,RAN,ZTE,ZTE_SW_5G_5.5,ZTE_5G_Standard,40.195432196005804,-8.402959381581582,Centro,2024-06-18,388,ACTIVE
gNB_Coimbra_006,gNodeB,RAN,Ericsson,Ericsson_SW_5G_1.8,Ericsson_5G_Premium,40.18496808286662,-8.399605023547414,Centro,2025-05-17,203,ACTIVE
gNB_Coimbra_007,gNodeB,RAN,Nokia,Nokia_SW_5G_2.5,Nokia_5G_Premium,40.19969511902762,-8.415922312113244,Centro,2024-06-25,326,ACTIVE
gNB_Coimbra_008,gNodeB,RAN,Ericsson,Ericsson_SW_5G_2.9,Ericsson_5G_Standard,40.21396439952305,-8.403636050327709,Centro,2024-11-23,361,ACTIVE
eNB_Faro_001,eNodeB,RAN,ZTE,ZTE_SW_4G_1.7,ZTE_4G_Standard,37.01218067668361,-7.909013403932715,Algarve,2021-12-07,156,ACTIVE
eNB_Faro_002,eNodeB,RAN,ZTE,ZTE_SW_4G_5.0,ZTE_4G_Standard,36.997778733448,-7.919881287861115,Algarve,2023-07-31,128,ACTIVE
eNB_Faro_003,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.4,Ericsson_4G_Premium,37.031262025159364,-7.93839092878628,Algarve,2020-10-07,105,ACTIVE
eNB_Faro_004,eNodeB,RAN,Ericsson,Ericsson_SW_4G_1.6,Ericsson_4G_Standard,37.02592266044484,-7.957222271527706,Algarve,2020-03-05,66,ACTIVE
eNB_Faro_005,eNodeB,RAN,Ericsson,Ericsson_SW_4G_1.7,Ericsson_4G_Standard,37.03788054038414,-7.9358980427288595,Algarve,2022-12-31,154,ACTIVE
eNB_Faro_006,eNodeB,RAN,Nokia,Nokia_SW_4G_2.6,Nokia_4G_Standard,37.00894553958962,-7.911219815483262,Algarve,2022-01-29,147,ACTIVE
eNB_Faro_007,eNodeB,RAN,ZTE,ZTE_SW_4G_4.6,ZTE_4G_Standard,37.005313126189144,-7.960369225927271,Algarve,2022-11-29,188,ACTIVE
eNB_Faro_008,eNodeB,RAN,Nokia,Nokia_SW_4G_3.1,Nokia_4G_Standard,36.98826741652952,-7.920079800973087,Algarve,2022-09-30,187,ACTIVE
eNB_Faro_009,eNodeB,RAN,ZTE,ZTE_SW_4G_5.2,ZTE_4G_Premium,36.993791412950074,-7.897104116360313,Algarve,2020-02-10,107,ACTIVE
gNB_Faro_001,gNodeB,RAN,Ericsson,Ericsson_SW_5G_1.4,Ericsson_5G_Standard,36.98817105888174,-7.906753154475649,Algarve,2025-06-01,468,ACTIVE
gNB_Faro_002,gNodeB,RAN,ZTE,ZTE_SW_5G_5.6,ZTE_5G_Premium,37.02256526200804,-7.933650696678056,Algarve,2024-12-25,226,ACTIVE
gNB_Faro_003,gNodeB,RAN,ZTE,ZTE_SW_5G_3.2,ZTE_5G_Standard,37.01122621369786,-7.926212958284719,Algarve,2024-07-21,471,ACTIVE
eNB_Aveiro_001,eNodeB,RAN,Ericsson,Ericsson_SW_4G_1.6,Ericsson_4G_Standard,40.64354730595151,-8.62343396235967,Centro,2020-02-12,54,ACTIVE
eNB_Aveiro_002,eNodeB,RAN,Nokia,Nokia_SW_4G_2.1,Nokia_4G_Standard,40.646584552973245,-8.642493964770763,Centro,2021-12-13,58,ACTIVE
