Element_ID,Element_Type,Element_Subtype,Vendor,Software_Version,Hardware_Model,Location_Lat,Location_Lon,Region,Installation_Date,Capacity_Rating,Status
eNB_Aveiro_003,eNodeB,RAN,ZTE,ZTE_SW_4G_5.0,ZTE_4G_Standard,40.637027755755724,-8.64663891247442,Centro,2021-09-28,61,ACTIVE
eNB_Aveiro_004,eNodeB,RAN,ZTE,ZTE_SW_4G_4.3,ZTE_4G_Standard,40.65045603537784,-8.679703367853133,Centro,2022-12-12,64,ACTIVE
eNB_Aveiro_005,eNodeB,RAN,Nokia,Nokia_SW_4G_5.4,Nokia_4G_Standard,40.61733629155788,-8.630634718119547,Centro,2023-07-10,197,ACTIVE
eNB_Aveiro_006,eNodeB,RAN,Huawei,Huawei_SW_4G_5.9,Huawei_4G_Premium,40.64771730876256,-8.649179666727054,Centro,2020-06-11,132,ACTIVE
eNB_Aveiro_007,eNodeB,RAN,Nokia,Nokia_SW_4G_3.2,Nokia_4G_Premium,40.64466867866131,-8.638548365892767,Centro,2024-04-19,183,ACTIVE
eNB_Aveiro_008,eNodeB,RAN,Nokia,Nokia_SW_4G_4.4,Nokia_4G_Standard,40.633504806393816,-8.661066094508046,Centro,2019-06-16,192,ACTIVE
eNB_Aveiro_009,eNodeB,RAN,Nokia,Nokia_SW_4G_4.8,Nokia_4G_Standard,40.648216905101954,-8.6650674555523,Centro,2022-03-28,138,ACTIVE
eNB_Aveiro_010,eNodeB,RAN,ZTE,ZTE_SW_4G_5.5,ZTE_4G_Standard,40.65246505511429,-8.679551672084758,Centro,2022-06-30,154,ACTIVE
eNB_Aveiro_011,eNodeB,RAN,Nokia,Nokia_SW_4G_3.6,Nokia_4G_Standard,40.664883112746516,-8.63604805035174,Centro,2019-07-28,187,ACTIVE
gNB_Aveiro_001,gNodeB,RAN,ZTE,ZTE_SW_5G_2.3,ZTE_5G_Standard,40.64814044601471,-8.630759635240818,Centro,2024-07-03,462,ACTIVE
gNB_Aveiro_002,gNodeB,RAN,Nokia,Nokia_SW_5G_4.0,Nokia_5G_Standard,40.66928211666694,-8.630284449024728,Centro,2024-08-18,313,ACTIVE
gNB_Aveiro_003,gNodeB,RAN,Nokia,Nokia_SW_5G_4.3,Nokia_5G_Standard,40.616686886530026,-8.664693654501036,Centro,2024-11-05,269,ACTIVE
gNB_Aveiro_004,gNodeB,RAN,Ericsson,Ericsson_SW_5G_4.5,Ericsson_5G_Standard,40.63492772133456,-8.645108634246837,Centro,2024-11-10,470,ACTIVE
eNB_Ã‰vora_001,eNodeB,RAN,Nokia,Nokia_SW_4G_1.4,Nokia_4G_Standard,38.57675318040938,-7.92141487626307,Alentejo,2024-06-20,60,ACTIVE
eNB_Ã‰vora_002,eNodeB,RAN,Ericsson,Ericsson_SW_4G_2.9,Ericsson_4G_Premium,38.57013533528954,-7.9220076586470665,Alentejo,2022-07-26,193,ACTIVE
eNB_Ã‰vora_003,eNodeB,RAN,Nokia,Nokia_SW_4G_4.3,Nokia_4G_Premium,38.55416964394016,-7.935033221936965,Alentejo,2020-04-06,135,ACTIVE
eNB_Ã‰vora_004,eNodeB,RAN,Huawei,Huawei_SW_4G_1.3,Huawei_4G_Premium,38.54793533507778,-7.933933692112327,Alentejo,2021-01-19,80,ACTIVE
eNB_Ã‰vora_005,eNodeB,RAN,ZTE,ZTE_SW_4G_2.9,ZTE_4G_Premium,38.54688253494046,-7.885827164067844,Alentejo,2021-08-10,151,ACTIVE
eNB_Ã‰vora_006,eNodeB,RAN,Nokia,Nokia_SW_4G_5.5,Nokia_4G_Premium,38.54741202222336,-7.854252358703253,Alentejo,2023-12-15,147,ACTIVE
eNB_Ã‰vora_007,eNodeB,RAN,ZTE,ZTE_SW_4G_5.5,ZTE_4G_Standard,38.57626635801762,-7.903203277526103,Alentejo,2021-08-08,142,ACTIVE
gNB_Ã‰vora_001,gNodeB,RAN,ZTE,ZTE_SW_5G_4.1,ZTE_5G_Premium,38.553524633297286,-7.896395351808866,Alentejo,2024-07-02,469,ACTIVE
gNB_Ã‰vora_002,gNodeB,RAN,ZTE,ZTE_SW_5G_3.3,ZTE_5G_Standard,38.55776543260644,-7.90506985278032,Alentejo,2024-01-22,311,ACTIVE
gNB_Ã‰vora_003,gNodeB,RAN,Ericsson,Ericsson_SW_5G_5.3,Ericsson_5G_Premium,38.604801268074034,-7.90834089849587,Alentejo,2024-05-13,108,ACTIVE
eNB_Viseu_001,eNodeB,RAN,Huawei,Huawei_SW_4G_5.9,Huawei_4G_Standard,40.67958546652571,-7.927863528502518,Centro,2021-01-07,156,ACTIVE
eNB_Viseu_002,eNodeB,RAN,Huawei,Huawei_SW_4G_2.3,Huawei_4G_Standard,40.655900230190056,-7.87838398728729,Centro,2024-06-03,147,ACTIVE
eNB_Viseu_003,eNodeB,RAN,Nokia,Nokia_SW_4G_4.8,Nokia_4G_Standard,40.64406065884424,-7.877551028840061,Centro,2023-06-10,136,ACTIVE
eNB_Viseu_004,eNodeB,RAN,Huawei,Huawei_SW_4G_4.7,Huawei_4G_Standard,40.67075503870911,-7.925049335517886,Centro,2021-10-21,140,ACTIVE
eNB_Viseu_005,eNodeB,RAN,Nokia,Nokia_SW_4G_2.8,Nokia_4G_Standard,40.66924815478111,-7.894348911007466,Centro,2022-09-24,188,ACTIVE
eNB_Viseu_006,eNodeB,RAN,Ericsson,Ericsson_SW_4G_5.0,Ericsson_4G_Premium,40.66903619924434,-7.945204494397809,Centro,2021-10-03,69,ACTIVE
eNB_Viseu_007,eNodeB,RAN,Ericsson,Ericsson_SW_4G_1.6,Ericsson_4G_Standard,40.6420572564835,-7.91875037271103,Centro,2024-04-21,109,ACTIVE
eNB_Viseu_008,eNodeB,RAN,Ericsson,Ericsson_SW_4G_2.0,Ericsson_4G_Standard,40.655111331418,-7.901386558048987,Centro,2023-07-08,166,ACTIVE
eNB_Viseu_009,eNodeB,RAN,Huawei,Huawei_SW_4G_1.9,Huawei_4G_Standard,40.66015402001866,-7.940506887174203,Centro,2019-11-11,173,ACTIVE
eNB_Viseu_010,eNodeB,RAN,ZTE,ZTE_SW_4G_1.0,ZTE_4G_Standard,40.66420395702011,-7.9015882850943235,Centro,2020-11-09,155,ACTIVE
eNB_Viseu_011,eNodeB,RAN,Ericsson,Ericsson_SW_4G_1.8,Ericsson_4G_Premium,40.667795808958616,-7.892184385488908,Centro,2021-03-20,187,ACTIVE
eNB_Viseu_012,eNodeB,RAN,Huawei,Huawei_SW_4G_1.8,Huawei_4G_Premium,40.67327844309098,-7.904616398415431,Centro,2019-11-03,160,ACTIVE
eNB_Viseu_013,eNodeB,RAN,Nokia,Nokia_SW_4G_1.1,Nokia_4G_Standard,40.655196685770825,-7.94701921867032,Centro,2018-12-31,111,ACTIVE
eNB_Viseu_014,eNodeB,RAN,Nokia,Nokia_SW_4G_5.8,Nokia_4G_Standard,40.66519236438265,-7.909646246256738,Centro,2023-06-09,140,ACTIVE
gNB_Viseu_001,gNodeB,RAN,Huawei,Huawei_SW_5G_4.1,Huawei_5G_Standard,40.66067368255793,-7.932951228637305,Centro,2024-05-28,307,ACTIVE
gNB_Viseu_002,gNodeB,RAN,ZTE,ZTE_SW_5G_5.3,ZTE_5G_Premium,40.640384151893876,-7.898002707200007,Centro,2023-11-14,215,ACTIVE
gNB_Viseu_003,gNodeB,RAN,Huawei,Huawei_SW_5G_1.0,Huawei_5G_Standard,40.65600667269215,-7.903577489539411,Centro,2024-12-14,294,ACTIVE
gNB_Viseu_004,gNodeB,RAN,ZTE,ZTE_SW_5G_5.7,ZTE_5G_Standard,40.65702477564196,-7.913353657907564,Centro,2024-10-09,104,ACTIVE
gNB_Viseu_005,gNodeB,RAN,Nokia,Nokia_SW_5G_1.7,Nokia_5G_Premium,40.67067425708964,-7.921540670923261,Centro,2025-05-12,430,ACTIVE
gNB_Viseu_006,gNodeB,RAN,Huawei,Huawei_SW_5G_5.1,Huawei_5G_Premium,40.658041811654115,-7.920734129330576,Centro,2024-04-06,121,ACTIVE
eNB_Guarda_001,eNodeB,RAN,Nokia,Nokia_SW_4G_2.9,Nokia_4G_Standard,40.52771007545135,-7.274483442469373,Centro,2024-09-18,61,ACTIVE
eNB_Guarda_002,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.8,Ericsson_4G_Standard,40.54084267543267,-7.27787497243327,Centro,2018-11-26,58,ACTIVE
eNB_Guarda_003,eNodeB,RAN,Nokia,Nokia_SW_4G_3.0,Nokia_4G_Premium,40.56151512251147,-7.28619214604439,Centro,2022-07-10,200,ACTIVE
eNB_Guarda_004,eNodeB,RAN,Nokia,Nokia_SW_4G_4.1,Nokia_4G_Standard,40.53266256711677,-7.2770946211654834,Centro,2020-08-25,194,ACTIVE
eNB_Guarda_005,eNodeB,RAN,Nokia,Nokia_SW_4G_5.6,Nokia_4G_Standard,40.565339557687075,-7.264368904469769,Centro,2019-11-24,188,ACTIVE
gNB_Guarda_001,gNodeB,RAN,Huawei,Huawei_SW_5G_4.2,Huawei_5G_Premium,40.55187766809203,-7.290583405595554,Centro,2025-04-16,452,ACTIVE
gNB_Guarda_002,gNodeB,RAN,Ericsson,Ericsson_SW_5G_5.5,Ericsson_5G_Standard,40.54040575398804,-7.254955538065649,Centro,2024-07-23,323,ACTIVE
eNB_Castelo Branco_001,eNodeB,RAN,Nokia,Nokia_SW_4G_1.5,Nokia_4G_Standard,39.823845679785514,-7.4717903924986935,Centro,2021-03-19,151,ACTIVE
eNB_Castelo Branco_002,eNodeB,RAN,Huawei,Huawei_SW_4G_1.4,Huawei_4G_Premium,39.811854230997994,-7.464913051196288,Centro,2023-05-03,165,ACTIVE
eNB_Castelo Branco_003,eNodeB,RAN,ZTE,ZTE_SW_4G_2.5,ZTE_4G_Standard,39.86817796247239,-7.500356771208793,Centro,2021-05-13,146,ACTIVE
eNB_Castelo Branco_004,eNodeB,RAN,ZTE,ZTE_SW_4G_2.9,ZTE_4G_Standard,39.81328994957199,-7.464032310457646,Centro,2019-01-17,71,ACTIVE
eNB_Castelo Branco_005,eNodeB,RAN,Huawei,Huawei_SW_4G_2.1,Huawei_4G_Standard,39.85379144291462,-7.5035572005430655,Centro,2021-04-07,89,ACTIVE
eNB_Castelo Branco_006,eNodeB,RAN,ZTE,ZTE_SW_4G_2.6,ZTE_4G_Standard,39.813796263658084,-7.498735692177211,Centro,2020-02-26,77,ACTIVE
eNB_Castelo Branco_007,eNodeB,RAN,Ericsson,Ericsson_SW_4G_1.4,Ericsson_4G_Standard,39.79531098977932,-7.511473038929684,Centro,2021-01-27,119,ACTIVE
gNB_Castelo Branco_001,gNodeB,RAN,Ericsson,Ericsson_SW_5G_2.1,Ericsson_5G_Standard,39.80713788849872,-7.504616963476562,Centro,2024-05-10,329,ACTIVE
gNB_Castelo Branco_002,gNodeB,RAN,ZTE,ZTE_SW_5G_1.0,ZTE_5G_Standard,39.8216797266892,-7.489586779011952,Centro,2024-08-28,383,ACTIVE
gNB_Castelo Branco_003,gNodeB,RAN,Ericsson,Ericsson_SW_5G_5.9,Ericsson_5G_Premium,39.84545750739221,-7.508075310611082,Centro,2023-12-07,297,ACTIVE
eNB_Leiria_001,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.6,Ericsson_4G_Standard,39.763486447969534,-8.811379776884511,Centro,2023-04-22,71,ACTIVE
eNB_Leiria_002,eNodeB,RAN,Nokia,Nokia_SW_4G_5.8,Nokia_4G_Standard,39.742810725806955,-8.793603610156667,Centro,2022-08-01,147,ACTIVE
eNB_Leiria_003,eNodeB,RAN,Nokia,Nokia_SW_4G_2.4,Nokia_4G_Standard,39.72134555956875,-8.79945180507632,Centro,2020-01-07,176,ACTIVE
eNB_Leiria_004,eNodeB,RAN,Nokia,Nokia_SW_4G_1.2,Nokia_4G_Standard,39.74712904416426,-8.797250974719837,Centro,2020-06-25,157,ACTIVE
eNB_Leiria_005,eNodeB,RAN,Huawei,Huawei_SW_4G_4.1,Huawei_4G_Standard,39.749583372878156,-8.757993997201782,Centro,2022-10-13,113,ACTIVE
eNB_Leiria_006,eNodeB,RAN,ZTE,ZTE_SW_4G_5.9,ZTE_4G_Standard,39.73104520031497,-8.817719939100037,Centro,2021-05-11,77,ACTIVE
eNB_Leiria_007,eNodeB,RAN,Nokia,Nokia_SW_4G_3.0,Nokia_4G_Premium,39.7313371894715,-8.818209542383205,Centro,2020-03-06,135,ACTIVE
eNB_Leiria_008,eNodeB,RAN,ZTE,ZTE_SW_4G_3.7,ZTE_4G_Standard,39.73105225745387,-8.78331966937785,Centro,2024-09-23,84,ACTIVE
eNB_Leiria_009,eNodeB,RAN,Huawei,Huawei_SW_4G_3.9,Huawei_4G_Premium,39.772210084959795,-8.81851492587499,Centro,2021-04-29,101,ACTIVE
eNB_Leiria_010,eNodeB,RAN,ZTE,ZTE_SW_4G_3.2,ZTE_4G_Premium,39.727152888537915,-8.797671688872272,Centro,2021-07-07,131,ACTIVE
eNB_Leiria_011,eNodeB,RAN,Huawei,Huawei_SW_4G_4.9,Huawei_4G_Premium,39.73275553911438,-8.79444136364489,Centro,2022-05-18,133,ACTIVE
eNB_Leiria_012,eNodeB,RAN,ZTE,ZTE_SW_4G_3.6,ZTE_4G_Standard,39.74785846041703,-8.837414882299944,Centro,2019-11-30,194,ACTIVE
eNB_Leiria_013,eNodeB,RAN,Nokia,Nokia_SW_4G_5.8,Nokia_4G_Standard,39.7747501040266,-8.77118244653809,Centro,2021-02-13,190,ACTIVE
eNB_Leiria_014,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.3,Ericsson_4G_Standard,39.731544226190316,-8.81485403119872,Centro,2019-07-09,124,ACTIVE
eNB_Leiria_015,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.7,Ericsson_4G_Standard,39.7495173078145,-8.80041086420026,Centro,2019-10-12,127,ACTIVE
eNB_Leiria_016,eNodeB,RAN,Nokia,Nokia_SW_4G_3.2,Nokia_4G_Premium,39.756970885453455,-8.766895909224672,Centro,2019-10-10,146,ACTIVE
eNB_Leiria_017,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.9,Ericsson_4G_Standard,39.74026105545012,-8.82306594489077,Centro,2022-05-03,152,ACTIVE
eNB_Leiria_018,eNodeB,RAN,ZTE,ZTE_SW_4G_5.0,ZTE_4G_Premium,39.71621361543971,-8.821718600798839,Centro,2019-01-01,142,ACTIVE
gNB_Leiria_001,gNodeB,RAN,Ericsson,Ericsson_SW_5G_1.3,Ericsson_5G_Standard,39.743303095406894,-8.780181632047233,Centro,2024-02-28,281,ACTIVE
gNB_Leiria_002,gNodeB,RAN,Nokia,Nokia_SW_5G_5.0,Nokia_5G_Standard,39.73603583051446,-8.803743180725416,Centro,2025-01-04,430,ACTIVE
gNB_Leiria_003,gNodeB,RAN,ZTE,ZTE_SW_5G_3.6,ZTE_5G_Standard,39.74355365655891,-8.789274100898279,Centro,2025-04-01,150,ACTIVE
gNB_Leiria_004,gNodeB,RAN,Huawei,Huawei_SW_5G_2.8,Huawei_5G_Premium,39.7817039863881,-8.815063031593805,Centro,2024-09-09,385,ACTIVE
gNB_Leiria_005,gNodeB,RAN,Nokia,Nokia_SW_5G_4.5,Nokia_5G_Standard,39.736458408362225,-8.791437586843964,Centro,2024-01-16,495,ACTIVE
gNB_Leiria_006,gNodeB,RAN,Nokia,Nokia_SW_5G_3.0,Nokia_5G_Standard,39.75402837234439,-8.77939939011396,Centro,2023-10-01,251,ACTIVE
gNB_Leiria_007,gNodeB,RAN,ZTE,ZTE_SW_5G_1.1,ZTE_5G_Premium,39.75255892277989,-8.812489381361805,Centro,2024-07-18,473,ACTIVE
eNB_Beja_001,eNodeB,RAN,Nokia,Nokia_SW_4G_3.4,Nokia_4G_Standard,38.02681309661385,-7.8410259283883414,Alentejo,2023-09-08,102,ACTIVE
eNB_Beja_002,eNodeB,RAN,ZTE,ZTE_SW_4G_3.7,ZTE_4G_Standard,38.031409643623945,-7.853054519377854,Alentejo,2022-02-05,165,ACTIVE
eNB_Beja_003,eNodeB,RAN,Huawei,Huawei_SW_4G_1.4,Huawei_4G_Standard,38.03633349379179,-7.839814088191087,Alentejo,2021-04-02,79,ACTIVE
eNB_Beja_004,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.1,Ericsson_4G_Standard,38.04264317982075,-7.850225802248207,Alentejo,2022-03-19,92,ACTIVE
gNB_Beja_001,gNodeB,RAN,Nokia,Nokia_SW_5G_5.2,Nokia_5G_Standard,38.01249322879525,-7.8609992947035,Alentejo,2024-12-05,269,ACTIVE
gNB_Beja_002,gNodeB,RAN,ZTE,ZTE_SW_5G_4.3,ZTE_5G_Premium,38.03309763449763,-7.875454035064808,Alentejo,2025-01-27,422,ACTIVE
MME_Lisboa_01,MME,Control,Nokia,Nokia_MME_4G_3.6,Nokia_MME_Enterprise,38.73592101614895,-9.145998674146698,Lisboa,2021-07-07,1119,ACTIVE
SGW_Lisboa_02,SGW,User,Nokia,Nokia_SGW_4G_3.6,Nokia_SGW_Enterprise,38.73252173128957,-9.12928076739735,Lisboa,2021-07-21,1018,ACTIVE
PGW_Lisboa_01,PGW,User,Nokia,Nokia_PGW_4G_2.1,Nokia_PGW_Enterprise,38.734145273740424,-9.141600920541862,Lisboa,2020-06-30,1416,ACTIVE
AMF_Lisboa_02,AMF,Control,Nokia,Nokia_AMF_5G_2.3,Nokia_AMF_CloudNative,38.71863572165042,-9.134602750363152,Lisboa,2023-12-16,2933,ACTIVE
SMF_Lisboa_02,SMF,Control,Huawei,Huawei_SMF_5G_3.5,Huawei_SMF_CloudNative,38.738689124871634,-9.12043273879037,Lisboa,2024-02-25,7007,ACTIVE
UPF_Lisboa_01,UPF,User,ZTE,ZTE_UPF_5G_2.5,ZTE_UPF_CloudNative,38.729156500710694,-9.139873782746784,Lisboa,2023-12-16,7057,ACTIVE
MME_Norte_02,MME,Control,Nokia,Nokia_MME_4G_3.9,Nokia_MME_Enterprise,41.144937332546355,-8.618061839337166,Norte,2023-04-05,3752,ACTIVE
SGW_Norte_02,SGW,User,Nokia,Nokia_SGW_4G_1.3,Nokia_SGW_Enterprise,41.14149054038538,-8.631046156877096,Norte,2022-01-08,1479,ACTIVE
PGW_Norte_02,PGW,User,Nokia,Nokia_PGW_4G_3.2,Nokia_PGW_Enterprise,41.14852246080641,-8.631970280903236,Norte,2020-11-13,2591,ACTIVE
AMF_Norte_01,AMF,Control,ZTE,ZTE_AMF_5G_3.6,ZTE_AMF_CloudNative,41.13797915956374,-8.631895472205818,Norte,2024-01-20,3521,ACTIVE
SMF_Norte_01,SMF,Control,ZTE,ZTE_SMF_5G_3.2,ZTE_SMF_CloudNative,41.15317981320784,-8.64410152512891,Norte,2023-11-13,4366,ACTIVE
UPF_Norte_01,UPF,User,Nokia,Nokia_UPF_5G_2.7,Nokia_UPF_CloudNative,41.143773192450716,-8.640837580284192,Norte,2025-02-02,9090,ACTIVE
MME_Centro_01,MME,Control,Huawei,Huawei_MME_4G_2.2,Huawei_MME_Enterprise,40.23171387796849,-8.42406550970407,Centro,2022-08-22,4339,ACTIVE
SGW_Centro_02,SGW,User,ZTE,ZTE_SGW_4G_2.7,ZTE_SGW_Enterprise,40.214174193206524,-8.405061521905587,Centro,2021-05-27,3908,ACTIVE
PGW_Centro_02,PGW,User,ZTE,ZTE_PGW_4G_1.1,ZTE_PGW_Enterprise,40.235418651971585,-8.409491143266962,Centro,2020-07-25,1126,ACTIVE
AMF_Centro_02,AMF,Control,Nokia,Nokia_AMF_5G_1.4,Nokia_AMF_CloudNative,40.214211416412304,-8.390022069961825,Centro,2024-08-10,6404,ACTIVE
SMF_Centro_01,SMF,Control,Huawei,Huawei_SMF_5G_2.9,Huawei_SMF_CloudNative,40.205283272675075,-8.430821700222433,Centro,2023-11-07,6503,ACTIVE
UPF_Centro_01,UPF,User,Ericsson,Ericsson_UPF_5G_2.8,Ericsson_UPF_CloudNative,40.224163556179775,-8.413854182899758,Centro,2024-03-18,6440,ACTIVE
MME_Algarve_02,MME,Control,Ericsson,Ericsson_MME_4G_3.3,Ericsson_MME_Enterprise,37.00196834851231,-7.901929839459721,Algarve,2021-05-08,1419,ACTIVE
SGW_Algarve_02,SGW,User,Nokia,Nokia_SGW_4G_1.7,Nokia_SGW_Enterprise,37.014618683821325,-7.914654190240082,Algarve,2022-04-05,2427,ACTIVE
PGW_Algarve_02,PGW,User,Ericsson,Ericsson_PGW_4G_1.3,Ericsson_PGW_Enterprise,36.999377632696905,-7.900288830649913,Algarve,2022-07-23,4320,ACTIVE
AMF_Algarve_02,AMF,Control,Huawei,Huawei_AMF_5G_1.9,Huawei_AMF_CloudNative,37.0186826884632,-7.910005162570508,Algarve,2024-11-06,8429,ACTIVE
SMF_Algarve_01,SMF,Control,Nokia,Nokia_SMF_5G_1.9,Nokia_SMF_CloudNative,37.03064704664409,-7.919714251595976,Algarve,2024-04-03,6360,ACTIVE
UPF_Algarve_01,UPF,User,Huawei,Huawei_UPF_5G_2.4,Huawei_UPF_CloudNative,36.996925424974364,-7.9159324846315275,Algarve,2024-06-05,6691,ACTIVE
MME_Alentejo_01,MME,Control,Huawei,Huawei_MME_4G_1.6,Huawei_MME_Enterprise,38.57629732024583,-7.918981481769842,Alentejo,2023-05-27,2135,ACTIVE
SGW_Alentejo_01,SGW,User,Nokia,Nokia_SGW_4G_1.2,Nokia_SGW_Enterprise,38.57434081983082,-7.917894322297927,Alentejo,2019-09-30,2319,ACTIVE
PGW_Alentejo_02,PGW,User,Nokia,Nokia_PGW_4G_2.2,Nokia_PGW_Enterprise,38.56423778616748,-7.906977230222337,Alentejo,2020-06-30,3590,ACTIVE
AMF_Alentejo_02,AMF,Control,Huawei,Huawei_AMF_5G_2.7,Huawei_AMF_CloudNative,38.57593166862546,-7.910241917947189,Alentejo,2025-01-10,7190,ACTIVE
SMF_Alentejo_02,SMF,Control,Ericsson,Ericsson_SMF_5G_3.4,Ericsson_SMF_CloudNative,38.58018043387316,-7.916847344071532,Alentejo,2024-03-16,5724,ACTIVE
UPF_Alentejo_02,UPF,User,ZTE,ZTE_UPF_5G_3.0,ZTE_UPF_CloudNative,38.582450853211704,-7.916937790662897,Alentejo,2024-12-23,7987,ACTIVE
